Original row	Sample	0h	6h	3d	7d	11d
6384	SMED30022161	-0.97167295	0.17395295	1.5457934	-0.79611963	0.048046272
6397	SMED30027983	-1.2458098	-0.011170247	1.550432	-0.12508139	-0.16837053
6441	SMED30020411	-1.036097	-1.0106417	1.1957563	0.18759698	0.66338557
6483	SMED30013694	-1.1833346	-0.7049977	1.3711804	0.46933523	0.04781664
6511	SMED30035436	-0.9906308	-1.0586807	1.2592645	0.39744678	0.39260018
6516	SMED30002388	-0.3849886	-1.1461673	1.1093619	0.9914242	-0.5696302
6552	SMED30026443	-0.83962905	-0.9475179	1.3081313	0.773969	-0.29495332
6553	SMED30026451	-1.1961603	-0.61038625	1.323751	-0.16342735	0.6462229
6572	SMED30001570	-0.97820514	-0.9587195	1.318081	0.62179196	-0.0029483836
6586	SMED30008802	-0.8286833	-1.1565576	1.3134931	0.22458188	0.44716588
6591	SMED30010177	-0.06588714	-1.4898909	1.1412749	0.6474045	-0.23290135
6618	SMED30022520	-0.4152482	-0.90542984	1.5334935	0.45640585	-0.66922134
6646	SMED30005161	-1.0008231	-0.70635307	1.2029052	0.9323167	-0.42804572
6657	SMED30010388	-0.9259889	-1.0573928	0.81991	1.1628466	6.251215E-4
6671	SMED30021958	-0.16742344	-1.3721073	1.3184593	-0.29351863	0.5145901
6674	SMED30022730	-0.14227755	-1.2631533	1.3610914	-0.49292633	0.5372658
6684	SMED30026308	-1.4504626	0.08802401	1.1279436	-0.42527404	0.65976906
6687	SMED30029064	-0.5804131	-1.1216114	1.5191016	0.29234514	-0.10942219
6693	SMED30031520	-0.7167963	-0.9343707	1.5884541	-0.1784072	0.24112004
6716	SMED30015490	-0.12088678	-0.70079446	1.6906859	-0.7938562	-0.075148396
6725	SMED30021390	-1.5663224	0.45617425	0.9447037	-0.3822443	0.54768884
