Original row	Sample	0h	6h	3d	7d	11d
6818	SMED30025679	-0.2095908	0.86335605	1.1657498	-0.5963901	-1.2231249
6829	SMED30029561	0.6997227	0.9635816	0.3943466	-0.6354898	-1.4221611
6886	SMED30017367	0.7624608	1.0260159	0.2719071	-0.7391414	-1.3212423
6970	SMED30010790	1.0471915	0.8262593	0.20285974	-1.1477009	-0.92860967
6972	SMED30011119	1.1590093	0.9640376	-0.47764036	-0.5529743	-1.0924323
6989	SMED30018020	0.9292615	0.5293247	-0.4222734	0.5164937	-1.5528065
7033	SMED30033894	-0.9155507	1.4203788	0.6659056	-0.67354906	-0.49718454
7042	SMED30000064	0.10025378	0.8831777	1.0357817	-0.78769284	-1.2315204
7116	SMED30033232	0.571801	1.1055214	0.44325244	-1.0056319	-1.1149429
7141	SMED30013871	0.47329044	0.21993825	0.13449807	0.883628	-1.7113547
7167	SMED30029223	0.8294881	0.115228035	0.8818267	-0.2602307	-1.5663121
7184	SMED30001200	0.42260477	0.48374644	-0.3678203	1.0166379	-1.5551689
7190	SMED30005135	-0.03571915	1.4735366	0.3876438	-0.8385955	-0.98686576
7223	SMED30029745	0.81342125	0.18104355	1.0279721	-0.6920655	-1.3303714
7230	SMED30001161	0.6499354	1.0761297	0.35463783	-0.78628606	-1.2944169
7232	SMED30002310	1.1603417	0.635778	0.2432018	-1.2550646	-0.78425705
7252	SMED30021378	0.60249305	0.34055132	0.5265725	0.30535054	-1.7749674
7255	SMED30022800	0.45314646	0.9688575	0.64583164	-0.6460372	-1.4217985
7257	SMED30026537	0.68614453	0.7970972	0.64162576	-0.72730154	-1.397566
7283	SMED30013653	0.8232053	0.57009155	0.66093445	-0.5524783	-1.501753
26	SMED30000853	0.5073436	0.42572567	0.5392526	0.3094731	-1.7817949
66	SMED30002340	0.31509504	0.8520675	0.07437628	0.47432306	-1.7158619
70	SMED30002536	0.34497887	0.82929856	0.76170516	-0.3601079	-1.5758747
83	SMED30002987	-0.1482105	1.4314914	-0.7381776	0.51338446	-1.0584878
112	SMED30004686	-0.05310345	0.6059499	0.9163749	0.19030993	-1.6595312
116	SMED30004782	0.3387835	1.3520956	0.03765369	-0.3342981	-1.3942347
125	SMED30004948	0.7260894	1.1187292	0.053958092	-0.49350956	-1.4052672
135	SMED30005315	0.70679015	1.193935	0.11377817	-0.87897503	-1.1355282
174	SMED30006509	-0.23423482	1.1993833	-1.0990112	0.8699969	-0.7361342
193	SMED30007223	0.93884575	0.8332213	-0.21857427	-0.011937201	-1.5415556
239	SMED30009043	0.56559426	0.8690942	0.26435643	-0.009428039	-1.6896169
286	SMED30010479	0.7593072	0.8726527	0.12226448	-0.1326897	-1.6215347
289	SMED30010590	0.8358606	1.2468383	-0.47700205	-0.46368113	-1.1420158
292	SMED30010719	0.69204766	0.7038836	-0.037459858	0.34582344	-1.7042948
308	SMED30011294	0.93605065	0.9537968	0.1118818	-0.6861398	-1.3155894
311	SMED30011349	0.49870303	1.05503	0.3498517	-0.35849938	-1.5450854
313	SMED30011379	0.6759571	0.9221142	0.5338316	-0.80584925	-1.3260536
326	SMED30012015	0.8462612	0.80799353	0.29259956	-0.4032284	-1.5436258
342	SMED30012712	0.8999859	0.42143112	0.7609968	-0.6771456	-1.4052682
356	SMED30013176	0.6608344	1.0899401	0.30939838	-0.7495112	-1.3106617
369	SMED30013432	0.81218106	1.1819805	-0.044470362	-0.8322649	-1.1174263
377	SMED30013725	0.47230703	0.27431992	0.91414005	0.03186621	-1.6926332
443	SMED30015735	0.62657404	0.91137695	0.50489926	-0.5549193	-1.4879309
455	SMED30015976	0.5164292	1.2580019	-1.0356495	0.26514184	-1.0039234
489	SMED30017123	0.41273645	0.93775356	0.72383386	-0.6664047	-1.4079192
495	SMED30017256	0.4424904	1.2697494	0.30194396	-0.81695986	-1.1972239
506	SMED30017556	0.9070238	1.0999963	-0.08311663	-0.72774506	-1.1961583
511	SMED30017619	0.92262983	0.72826934	0.3302253	-0.46763667	-1.5134878
512	SMED30017622	0.7204003	1.172873	0.051408805	-0.6468757	-1.2978064
523	SMED30017994	0.81565815	-0.08254192	0.9655658	-0.1591197	-1.5395623
530	SMED30018235	0.37349543	1.4748464	-0.06259921	-0.6843379	-1.1014047
532	SMED30018257	-0.36892962	1.5918981	-0.21703614	0.1202098	-1.1261421
559	SMED30019187	0.87520444	1.0784639	0.014745227	-0.72595394	-1.2424597
580	SMED30019810	0.5436127	0.3422617	1.047166	-0.40863904	-1.5244014
634	SMED30021825	0.7528405	0.94371504	0.43137336	-0.8488954	-1.2790335
645	SMED30022109	0.48639372	0.8642366	0.7212883	-0.61772734	-1.4541913
700	SMED30023779	0.8436302	0.15548463	0.7538124	-0.115049586	-1.6378776
702	SMED30023858	0.8748487	1.0393493	-0.55471563	-5.552049E-4	-1.3589271
745	SMED30025608	0.11575719	0.906388	0.36484218	0.32387653	-1.710864
753	SMED30025743	1.1022975	0.4776501	0.4897263	-0.73887783	-1.3307961
