p_val avg_logFC pct.1 pct.2 p_val_adj
SMED30033982 1.40984786712275e-05 0.0500493311716042 0.153 0.133 0.309010455515964
SMED30031741 1.41418332546252e-05 0.0760248966824219 0.155 0.135 0.309960701274876
SMED30021113 1.41862625722728e-05 0.0325228587395456 0.119 0.1 0.310934503059076
SMED30032692 1.4226415308164e-05 0.0203681908168473 0.068 0.054 0.311814570724339
SMED30033823 1.42686378021869e-05 -0.0631570751335908 0.008 0.014 0.312740003348333
SMED30025280 1.42898198473161e-05 -0.0402621086590328 0.252 0.277 0.313204271413474
SMED30018939 1.43351577641207e-05 0.0223960910259131 0.101 0.084 0.314197987873998
SMED30015561 1.44658099340641e-05 -0.015183918065532 0.033 0.045 0.317061622134816
SMED30028489 1.44783682081564e-05 -0.0258389452395218 0.095 0.113 0.317336874386373
SMED30019647 1.45050799244062e-05 -0.0563733134764343 0.171 0.19 0.317922341783135
SMED30032821 1.45439061183777e-05 -0.0019357133652357 0 0.002 0.318773334302603
SMED30030884 1.45439061183777e-05 -0.00227157745610332 0 0.002 0.318773334302603
SMED30021174 1.45439061183777e-05 -0.00246067333402737 0 0.002 0.318773334302603
SMED30005975 1.45439061183777e-05 -0.00255323324766018 0 0.002 0.318773334302603
SMED30014665 1.45439061183777e-05 -0.00262052288155745 0 0.002 0.318773334302603
SMED30026655 1.45439061183777e-05 -0.00272846157829921 0 0.002 0.318773334302603
SMED30002624 1.45439061183777e-05 -0.00283613227831486 0 0.002 0.318773334302603
SMED30009724 1.45439061183777e-05 -0.00283928799395187 0 0.002 0.318773334302603
SMED30016855 1.45439061183777e-05 -0.00297641275441448 0 0.002 0.318773334302603
SMED30006377 1.45439061183777e-05 -0.00297732799748425 0 0.002 0.318773334302603
SMED30020603 1.45439061183777e-05 -0.00302650467839467 0 0.002 0.318773334302603
SMED30010767 1.45439061183777e-05 -0.0030516508812879 0 0.002 0.318773334302603
SMED30007998 1.45439061183777e-05 -0.00351360794092541 0 0.002 0.318773334302603
SMED30011312 1.45439061183777e-05 -0.00367412553542315 0 0.002 0.318773334302603
SMED30019629 1.45439061183777e-05 -0.00377476898375628 0 0.002 0.318773334302603
SMED30024728 1.45439061183777e-05 -0.00387522276640807 0 0.002 0.318773334302603
SMED30005893 1.45439061183777e-05 -0.00388279498032588 0 0.002 0.318773334302603
SMED30024057 1.45439061183777e-05 -0.00396234354065706 0 0.002 0.318773334302603
SMED30006586 1.45439061183777e-05 -0.00399986871860177 0 0.002 0.318773334302603
SMED30001605 1.45439061183777e-05 -0.00404132452294445 0 0.002 0.318773334302603
SMED30010376 1.45439061183777e-05 -0.00429223704481759 0 0.002 0.318773334302603
SMED30007810 1.45439061183777e-05 -0.00481202262678359 0 0.002 0.318773334302603
SMED30000972 1.45439061183777e-05 -0.00547881389981149 0 0.002 0.318773334302603
SMED30005426 1.45439061183777e-05 -0.00570268314459751 0 0.002 0.318773334302603
SMED30033652 1.45439061183777e-05 -0.00648551979637207 0 0.002 0.318773334302603
SMED30020777 1.45439061183777e-05 -0.00657903416851189 0 0.002 0.318773334302603
SMED30034472 1.45439061183777e-05 -0.00760934648368891 0 0.002 0.318773334302603
SMED30004078 1.45439061183777e-05 -0.00956564153352582 0 0.002 0.318773334302603
SMED30025311 1.45439061183777e-05 -0.0102867087942991 0 0.002 0.318773334302603
SMED30004922 1.46516747343996e-05 0.0355754428034115 0.041 0.03 0.321135406828571
SMED30013366 1.46635897096037e-05 -0.0391562946909456 0.089 0.106 0.321396559255094
SMED30006960 1.47442734729776e-05 0.0281823641103342 0.032 0.023 0.323164985980723
SMED30001853 1.47845153105417e-05 0.0152261415832646 0.118 0.138 0.324047006576454
SMED30013608 1.48706725741982e-05 -0.0250460696218922 0.549 0.58 0.325935401481277
SMED30005289 1.48961662375718e-05 0.0297667146294387 0.133 0.113 0.326494171595098
SMED30035644 1.48971160434337e-05 0.0306566885483866 0.074 0.059 0.32651498943998
SMED30031932 1.49512597277966e-05 0.054994912045622 0.277 0.251 0.327701710713846
SMED30031061 1.49864861671994e-05 -0.088486716996508 0.102 0.12 0.328473803812676
SMED30023755 1.50163465115345e-05 -0.03523269276151 0.073 0.089 0.329128282839814
SMED30035363 1.50512250686519e-05 -0.0140266997779584 0.014 0.022 0.329892751054713
SMED30005389 1.50617622292634e-05 0.00700096660525751 0.005 0.002 0.330123704540996
SMED30012739 1.50771405885748e-05 -0.0135010498653913 0.163 0.186 0.330460767420382
SMED30002811 1.51771835491055e-05 -0.00954026376416329 0.015 0.023 0.332653509029295
SMED30003449 1.52200193438946e-05 -0.0161606548563646 0.015 0.023 0.333592383979481
SMED30011224 1.52241754634866e-05 -0.0237375781464655 0.126 0.147 0.3336834778087
SMED30025011 1.53091019452615e-05 0.00943047872552312 0.006 0.002 0.335544896436242
SMED30004489 1.53597126230722e-05 -0.0123811915212916 0.004 0.009 0.336654181272497
SMED30015642 1.53692106762041e-05 -0.0500406869170008 0.018 0.026 0.336862359601042
SMED30019682 1.54278968768722e-05 0.0579493554463688 0.297 0.27 0.338148643747284
SMED30015427 1.54686123052924e-05 -0.106001143074291 0.434 0.459 0.339041044507398
SMED30030738 1.55760732857015e-05 0.0126356833646695 0.034 0.024 0.341396374276005
SMED30019948 1.5578755772603e-05 -0.0990631420206236 0.034 0.024 0.341455169023913
SMED30018589 1.56255482228523e-05 0.0255230129821183 0.034 0.024 0.342480765948477
SMED30016710 1.57081912857715e-05 0.0979658487117373 0.179 0.158 0.344292136601539
SMED30006083 1.58169072102805e-05 -0.0518877073862221 0.008 0.014 0.346674972234928
SMED30019470 1.58239533750865e-05 0.0411519190391864 0.188 0.165 0.346829410075145
SMED30033562 1.58403597757057e-05 -0.024744564980013 0.088 0.105 0.347189005563917
SMED30009405 1.59265028842787e-05 0.0697860244670555 0.229 0.206 0.34907709021762
SMED30033836 1.59362069374347e-05 0.0419108522412011 0.165 0.144 0.349289783654694
SMED30003310 1.61705924072433e-05 0.0191745228758684 0.059 0.045 0.354427044381959
SMED30011756 1.62460367692135e-05 0.0101646437717225 0.011 0.006 0.356080633907621
SMED30011084 1.62707259297807e-05 -0.0218201437436942 0.065 0.08 0.356621770928933
SMED30012822 1.6288385256612e-05 0.0426439929252571 0.768 0.773 0.357008828054423
SMED30029889 1.6399419137897e-05 0.0123770671915814 0.016 0.009 0.359442468664427
SMED30021752 1.64006141915588e-05 -0.00940484863143842 0.003 0.007 0.359468661850586
SMED30021037 1.64122436694139e-05 -0.0383439033016179 0.353 0.379 0.359723556746214
SMED30008911 1.64393613045368e-05 -0.0584021056771582 0.478 0.499 0.360317921072838
SMED30034323 1.6469286269831e-05 0.0111562342378008 0.01 0.005 0.360973816462155
SMED30029424 1.64713724590016e-05 0.0522475064658492 0.235 0.21 0.361019541556398
SMED30015158 1.64749731108053e-05 -0.0313310499057706 0.718 0.757 0.361098460642631
SMED30026612 1.65596021221067e-05 -0.0315610946175924 0.001 0.004 0.362953359312334
SMED30004581 1.65912218306964e-05 0.0666925201234412 0.144 0.124 0.363646400085204
SMED30023210 1.66670814671884e-05 -0.0425619158400307 0.052 0.065 0.365309091597836
SMED30019376 1.68069249970992e-05 -0.0166470350649924 0.03 0.041 0.36837418208642
SMED30014466 1.68418881821834e-05 0.0653112056725076 0.303 0.279 0.369140505177097
SMED30035146 1.71359261418918e-05 0.051986325231075 0.01 0.005 0.375585229177984
SMED30033200 1.71477015778883e-05 0.034488232552564 0.116 0.098 0.375843323184156
SMED30022233 1.71856284938801e-05 -0.0404859385603204 0.054 0.068 0.376674605328864
SMED30010990 1.72336924732786e-05 0.00727398978913433 0.01 0.005 0.37772807162932
SMED30015584 1.72360457430471e-05 -0.0212510562358417 0.722 0.747 0.377779650596106
SMED30029763 1.72728084420255e-05 -0.0396539731094334 0.98 0.985 0.378585415432314
SMED30022966 1.73987929963221e-05 0.00882806552020871 0.037 0.027 0.381346744893388
SMED30008900 1.74984362076288e-05 0.0101944922361313 0.017 0.01 0.383530724798809
SMED30011838 1.75189436950031e-05 0.0158363085698355 0.096 0.079 0.383980207907078
SMED30000393 1.76459672941875e-05 0.0787006115858214 0.468 0.443 0.386764311154001
SMED30002379 1.76464700825778e-05 -0.0239714256903818 0.02 0.028 0.38677533126994
SMED30002184 1.76737403976749e-05 0.0195116439537832 0.015 0.008 0.387373042036238
SMED30010070 1.76948736535915e-05 -0.0435034614764137 0.219 0.242 0.387836240739419
SMED30031265 1.77373333522203e-05 0.0703471884749315 0.389 0.372 0.388766872413965
SMED30030416 1.77677067791042e-05 0.0133900175035805 0.008 0.004 0.389432597184407
SMED30033538 1.78522721787183e-05 -0.019090237711344 0.088 0.106 0.391286101613148
SMED30014607 1.7901421818913e-05 -0.0430689744623671 0.01 0.017 0.392363363426934
SMED30001161 1.79681653307712e-05 -0.0161299982654613 0.087 0.104 0.393826247719842
SMED30018221 1.79728182471822e-05 -0.0193507751888181 0.017 0.025 0.393928230341738
SMED30020643 1.81884583857659e-05 -0.0317508411026592 0.028 0.038 0.398654630899216
SMED30015151 1.82705906760599e-05 -0.0308336990113806 0.461 0.492 0.400454806437881
SMED30008381 1.83043061813241e-05 0.0456030652671463 0.111 0.093 0.401193782882262
SMED30000303 1.83552760782144e-05 -0.0154819177377658 0.065 0.081 0.402310941082302
SMED30021053 1.8420507944876e-05 0.0127740235388893 0.015 0.008 0.403740693135793
SMED30007558 1.84536074353435e-05 0.0814840539385719 0.52 0.501 0.404466167767858
SMED30019717 1.87508031123349e-05 0.0463333928009787 0.327 0.297 0.410980102616157
SMED30005937 1.8774878464349e-05 0.0540368818504639 0.023 0.015 0.411507786181601
SMED30031203 1.88286313406283e-05 0.0628324684957109 0.255 0.229 0.412685941723891
SMED30026475 1.8961887816193e-05 0.063186406574003 0.368 0.342 0.415606657155317
SMED30015453 1.90090746475192e-05 -0.0495043409359432 0.103 0.121 0.416640898124326
SMED30012631 1.90332794888679e-05 -0.0095937007300957 0.041 0.053 0.417171419837007
SMED30007453 1.90615482149246e-05 0.053646385776931 0.129 0.11 0.417791013774717
SMED30027390 1.90635796179324e-05 0.0514426756749705 0.2 0.178 0.417835538065843
SMED30011633 1.91743315940546e-05 -0.0399492328919493 0.561 0.589 0.420262999878489
SMED30030744 1.91922499120651e-05 0.0044158152088078 0.005 0.002 0.420655733572643
SMED30029771 1.92325112345689e-05 -0.0221392582890268 0.009 0.015 0.42153818123928
SMED30022708 1.93517465664284e-05 0.0167658677298364 0.018 0.011 0.424151581242977
SMED30010853 1.94172458580167e-05 -0.0228706581676077 0.035 0.047 0.425587194716011
SMED30011437 1.96373238220043e-05 0.012677388166584 0.002 0 0.430410863530691
SMED30000021 1.96373238220043e-05 0.00636896607958017 0.002 0 0.430410863530691
SMED30026938 1.96373238220043e-05 0.00621682447010624 0.002 0 0.430410863530691
SMED30019178 1.96373238220043e-05 0.00589369043435668 0.002 0 0.430410863530691
SMED30004949 1.96373238220043e-05 0.00523827648366611 0.002 0 0.430410863530691
SMED30026796 1.96373238220043e-05 0.00510432614675434 0.002 0 0.430410863530691
SMED30014544 1.96373238220043e-05 0.00485798799317163 0.002 0 0.430410863530691
SMED30014042 1.96373238220043e-05 0.00480282240398598 0.002 0 0.430410863530691
SMED30012738 1.96373238220043e-05 0.00466106097867436 0.002 0 0.430410863530691
SMED30000084 1.96373238220043e-05 0.00459137291542844 0.002 0 0.430410863530691
SMED30031299 1.96373238220043e-05 0.00458122082377541 0.002 0 0.430410863530691
SMED30035230 1.96373238220043e-05 0.00447443136716854 0.002 0 0.430410863530691
SMED30021425 1.96373238220043e-05 0.00423482918160139 0.002 0 0.430410863530691
SMED30023178 1.96373238220043e-05 0.00383660636533966 0.002 0 0.430410863530691
SMED30021040 1.96373238220043e-05 0.00377980171131635 0.002 0 0.430410863530691
SMED30015981 1.96373238220043e-05 0.00365545658006812 0.002 0 0.430410863530691
SMED30000772 1.96373238220043e-05 0.003481228155166 0.002 0 0.430410863530691
SMED30033297 1.96373238220043e-05 0.00323973015849135 0.002 0 0.430410863530691
SMED30015914 1.96373238220043e-05 0.00304567530816446 0.002 0 0.430410863530691
SMED30004885 1.96373238220043e-05 0.0027912045543212 0.002 0 0.430410863530691
SMED30016346 1.96373238220043e-05 0.00277388631357415 0.002 0 0.430410863530691
SMED30014912 1.96373238220043e-05 0.00221282097034952 0.002 0 0.430410863530691
SMED30016115 1.96373238220043e-05 0.00211166584757792 0.002 0 0.430410863530691
SMED30015702 1.96373238220043e-05 0.00202911590863332 0.002 0 0.430410863530691
SMED30034575 1.96373238220043e-05 0.00171080147576321 0.002 0 0.430410863530691
SMED30004991 1.96865419628462e-05 0.0576275455804002 0.32 0.294 0.431489626741664
SMED30013143 1.97966447407985e-05 0.00968432392646401 0.007 0.003 0.433902859428822
SMED30003690 1.99819547674556e-05 0.0622731603940124 0.034 0.024 0.437964484593091
SMED30035333 2.00283447962778e-05 -0.00897323671959489 0.002 0.005 0.438981261244818
SMED30034929 2.01250545928696e-05 0.0415013044706428 0.045 0.033 0.441100946566516
SMED30030988 2.02059406126524e-05 -0.0384263337807389 0.576 0.608 0.442873806348115
SMED30006716 2.02529854368116e-05 0.0214882125563422 0.044 0.032 0.443904934804036
SMED30026621 2.03932593226302e-05 -0.0137821852627364 0.543 0.58 0.446979457833409
SMED30021492 2.04662506000295e-05 0.0158360511016723 0.103 0.085 0.448579280651448
SMED30005459 2.04681752079662e-05 0.094278458026727 0.328 0.302 0.448621464208202
SMED30008711 2.04801778347616e-05 -0.041197840071761 0.078 0.094 0.448884537782305
SMED30004032 2.05048966058186e-05 -0.0318136086234829 0.162 0.184 0.449426323806331
SMED30025455 2.06797801457132e-05 -0.0266488926335209 0.043 0.056 0.453259421233742
SMED30017337 2.07023478412581e-05 -0.0234089344665794 0.177 0.199 0.453754059984694
SMED30012499 2.08464995616727e-05 -0.0406940508994468 0.32 0.343 0.456913577392742
SMED30018941 2.08729136044491e-05 0.040566574684653 0.069 0.055 0.457492520382316
SMED30000801 2.08914364491231e-05 -0.0333870557720359 0.151 0.172 0.457898504091881
SMED30007245 2.11224996288894e-05 0.0105440563719286 0.004 0.001 0.462962946865999
SMED30021793 2.11626027102497e-05 -0.524076917388278 0.036 0.047 0.463841926203253
SMED30016230 2.11647270991556e-05 -0.0349336514129981 0.023 0.033 0.463888488559293
SMED30012534 2.12027139367948e-05 -0.047261930035742 0.7 0.739 0.464721084066669
SMED30029309 2.13353449130449e-05 -0.0204834444549835 0.027 0.037 0.467628089804118
SMED30025718 2.13721900078653e-05 -0.0264263899222634 0.26 0.284 0.468435660592392
SMED30018978 2.15460889804898e-05 -0.0351897124421997 0.2 0.222 0.472247178274375
SMED30022151 2.15951507723208e-05 -0.0758488310335713 0.009 0.015 0.473322514627728
SMED30020173 2.17131185708929e-05 -0.0192506821746397 0.103 0.121 0.475908132836831
SMED30014969 2.18280129329191e-05 -0.023946868675516 0.247 0.273 0.47842638746372
SMED30002927 2.18408717976782e-05 -0.0466169197541081 0.089 0.105 0.478708228061512
SMED30027524 2.18782524154783e-05 -0.0262875430617397 0.193 0.215 0.479527536442453
SMED30019216 2.19226859686246e-05 0.017686516795536 0.012 0.006 0.480501431060313
SMED30021162 2.21261910443935e-05 -0.0293457139250287 0.15 0.171 0.484961855311017
SMED30005657 2.22978135547674e-05 -0.0212088015723112 0.198 0.222 0.488723477493392
SMED30021984 2.23067638739831e-05 -0.0248781059088802 0.012 0.019 0.488919650589962
SMED30009422 2.23798916024118e-05 -0.019483911538956 0.049 0.063 0.490522464141662
SMED30024190 2.24435116663787e-05 -0.0212276669639951 0.029 0.039 0.491916888703688
SMED30029804 2.25172898989955e-05 -0.0517441128548603 0.238 0.259 0.493533960006184
SMED30025952 2.26180344224148e-05 -0.0205360694045222 0.126 0.146 0.495742078470489
SMED30010519 2.28515123614855e-05 -0.15634093724919 0.038 0.05 0.500859447939038
SMED30001589 2.28574344376468e-05 -0.0367113978749726 0.205 0.228 0.500989248004343
SMED30002251 2.28812578546399e-05 -0.0350388542798536 0.275 0.299 0.501511409657998
SMED30029938 2.29153489793208e-05 -0.0493961587593496 0.341 0.363 0.502258618928753
SMED30026997 2.29176826651312e-05 0.03033857209218 0.173 0.151 0.502309768654347
SMED30021335 2.29754989045372e-05 -0.0469444546674813 0.081 0.097 0.503576984989646
SMED30030192 2.30089253300149e-05 -0.0322029687632595 0.019 0.028 0.504309625383267
SMED30023884 2.31333469175349e-05 0.0640771793065456 0.186 0.165 0.50703669773853
SMED30033189 2.31837679299993e-05 -0.0291991648043954 0.137 0.157 0.508141825489725
SMED30034555 2.32502374319213e-05 0.0103548758725248 0.006 0.003 0.509598704032852
SMED30030100 2.33181387287699e-05 -0.00869114268536255 0.003 0.007 0.511086964657179
SMED30031912 2.33754920140444e-05 -0.0328095463863458 0.303 0.33 0.512344033963825
SMED30029684 2.3382455855368e-05 -0.019645276545714 0.01 0.016 0.512496667437957
SMED30024819 2.34055195628955e-05 -0.0375969451330906 0.216 0.238 0.513002177779543
SMED30023803 2.34178556698899e-05 0.0135516273061095 0.066 0.052 0.513272560572647
SMED30027689 2.35564435488065e-05 -0.0193954065853112 0.009 0.004 0.516310129702741
SMED30004974 2.35963361311355e-05 0.00831072598045466 0.009 0.005 0.517184495322227
SMED30034439 2.36110493634463e-05 -0.0319737124340408 0.314 0.34 0.517506979948017
SMED30020296 2.37841467932887e-05 -0.503558271130921 0.069 0.084 0.521300929415301
SMED30026453 2.38029110160786e-05 -0.0259527144815725 0.096 0.114 0.521712203650411
SMED30009330 2.38631001465721e-05 0.0236649811519116 0.024 0.016 0.523031429012567
SMED30015532 2.38705438452079e-05 -0.0345768897175694 0.316 0.341 0.523194579999267
SMED30026917 2.39558801785377e-05 -0.0270321625862915 0.102 0.12 0.525064981753189
SMED30020239 2.39694908867766e-05 -0.0207553667030876 0.039 0.05 0.52536330125637
SMED30031533 2.39941453755771e-05 -0.0159147757737722 0.006 0.011 0.525903678341898
SMED30010386 2.42494296646762e-05 -0.0294114674573021 0.03 0.04 0.531498999390374
SMED30018872 2.43426689376954e-05 -0.00626107654904404 0.014 0.022 0.533542617776407
SMED30002882 2.43559960491553e-05 -0.0478650770240017 0.035 0.046 0.533834721405387
SMED30013586 2.44570970448064e-05 -0.00138931313206046 0 0.002 0.536050653028067
SMED30000731 2.44570970448064e-05 -0.00214795853950097 0 0.002 0.536050653028067
SMED30024119 2.44570970448064e-05 -0.00216481661867914 0 0.002 0.536050653028067
SMED30003413 2.44570970448064e-05 -0.00216788302907671 0 0.002 0.536050653028067
SMED30015562 2.44570970448064e-05 -0.00251019787907199 0 0.002 0.536050653028067
SMED30019746 2.44570970448064e-05 -0.00254909880771946 0 0.002 0.536050653028067
SMED30001025 2.44570970448064e-05 -0.00258734112015059 0 0.002 0.536050653028067
SMED30018284 2.44570970448064e-05 -0.00261261291602568 0 0.002 0.536050653028067
SMED30019213 2.44570970448064e-05 -0.00262071445557624 0 0.002 0.536050653028067
SMED30028416 2.44570970448064e-05 -0.00263982510453192 0 0.002 0.536050653028067
SMED30032322 2.44570970448064e-05 -0.00266708144738253 0 0.002 0.536050653028067
SMED30024638 2.44570970448064e-05 -0.00274035657498614 0 0.002 0.536050653028067
SMED30029008 2.44570970448064e-05 -0.00275974241909912 0 0.002 0.536050653028067
SMED30018949 2.44570970448064e-05 -0.00276492200309207 0 0.002 0.536050653028067
SMED30000422 2.44570970448064e-05 -0.00284487130779794 0 0.002 0.536050653028067
SMED30011315 2.44570970448064e-05 -0.00286573194791099 0 0.002 0.536050653028067
SMED30025515 2.44570970448064e-05 -0.00290985257452734 0 0.002 0.536050653028067
SMED30011352 2.44570970448064e-05 -0.00293426488198345 0 0.002 0.536050653028067
SMED30001749 2.44570970448064e-05 -0.00301399368171496 0 0.002 0.536050653028067
SMED30006836 2.44570970448064e-05 -0.00304267875889681 0 0.002 0.536050653028067
SMED30010882 2.44570970448064e-05 -0.00307914217985612 0 0.002 0.536050653028067
SMED30011890 2.44570970448064e-05 -0.00316052826599749 0 0.002 0.536050653028067
SMED30027298 2.44570970448064e-05 -0.00319251435652385 0 0.002 0.536050653028067
SMED30005564 2.44570970448064e-05 -0.0034129933336988 0 0.002 0.536050653028067
SMED30008469 2.44570970448064e-05 -0.00344996179876908 0 0.002 0.536050653028067
SMED30024208 2.44570970448064e-05 -0.00357114288207287 0 0.002 0.536050653028067
SMED30033045 2.44570970448064e-05 -0.0037261290402438 0 0.002 0.536050653028067
SMED30001249 2.44570970448064e-05 -0.00374822710233594 0 0.002 0.536050653028067
SMED30023790 2.44570970448064e-05 -0.00391949681533143 0 0.002 0.536050653028067
SMED30025449 2.44570970448064e-05 -0.00392268765023766 0 0.002 0.536050653028067
SMED30016133 2.44570970448064e-05 -0.00404204275761793 0 0.002 0.536050653028067
SMED30002607 2.44570970448064e-05 -0.00414887440418899 0 0.002 0.536050653028067
SMED30029565 2.44570970448064e-05 -0.00428755801330377 0 0.002 0.536050653028067
SMED30028531 2.44570970448064e-05 -0.0044835322431192 0 0.002 0.536050653028067
SMED30001289 2.44570970448064e-05 -0.00451747059915358 0 0.002 0.536050653028067
SMED30007068 2.44570970448064e-05 -0.00461607071635904 0 0.002 0.536050653028067
SMED30030747 2.44570970448064e-05 -0.00478178148649071 0 0.002 0.536050653028067
SMED30013156 2.44570970448064e-05 -0.00499968736102696 0 0.002 0.536050653028067
SMED30026739 2.44570970448064e-05 -0.00584253497870434 0 0.002 0.536050653028067
SMED30003058 2.44570970448064e-05 -0.00774930557542149 0 0.002 0.536050653028067
SMED30007780 2.44570970448064e-05 -0.00788293015860069 0 0.002 0.536050653028067
SMED30004107 2.44570970448064e-05 -0.0172306790454133 0 0.002 0.536050653028067
SMED30011906 2.44570970448064e-05 -0.0199663022275106 0 0.002 0.536050653028067
SMED30006828 2.4537922712905e-05 -0.021401863513904 0.063 0.077 0.537822190021451
SMED30030507 2.45932912514596e-05 0.0420261344528047 0.064 0.05 0.539035757649491
SMED30034493 2.46458578050261e-05 0.0228701357672783 0.137 0.117 0.540187911370563
SMED30014332 2.47318639733715e-05 -0.0251275387445132 0.321 0.346 0.542072994568358
SMED30002902 2.47429932714807e-05 -0.0257190994485341 0.489 0.519 0.542316926524315
SMED30005229 2.47902720592135e-05 -0.0049533165106626 0.003 0.007 0.543353182993842
SMED30021902 2.48127091093996e-05 0.0637834200153247 0.167 0.146 0.543844958259821
SMED30013808 2.48771200875367e-05 0.16726624126798 0.339 0.318 0.54525671807863
SMED30034430 2.50538462921833e-05 -0.0370389858433473 0.332 0.356 0.549130203032074
SMED30014567 2.50781817836618e-05 -0.0134634368512398 0.01 0.016 0.5496635883343
SMED30019888 2.51541709708802e-05 0.0495593258132224 0.033 0.023 0.551329119339752
SMED30001960 2.5186403132725e-05 -0.0371374989227217 0.408 0.436 0.552035583863067
SMED30006813 2.52616747572984e-05 0.0176606081063969 0.081 0.065 0.553685387330465
SMED30007369 2.54600504254447e-05 -0.0398481669972686 0.625 0.658 0.558033385224897
SMED30019320 2.56056997420581e-05 -0.03313365207006 0.223 0.247 0.56122572694643
SMED30009515 2.56549933147971e-05 0.012379620212886 0.011 0.006 0.562306143473724
SMED30034519 2.56587355051112e-05 0.0052355031598509 0.004 0.001 0.562388164801026
SMED30023109 2.56953287923682e-05 -0.0364703642585084 0.001 0.004 0.563190216471126
SMED30026027 2.58323400753878e-05 -0.0236477282920338 0.359 0.386 0.56619322977235
SMED30014505 2.63285710409926e-05 -0.048697905672867 0.016 0.024 0.577069620076476
SMED30021281 2.64273595533986e-05 -0.0317596584413873 0.229 0.253 0.57923486669139
SMED30028789 2.64777843616217e-05 -0.0313814666585678 0.013 0.007 0.580340077638024
SMED30005645 2.64921417214796e-05 0.0246186612620434 0.06 0.047 0.580654762251389
SMED30017211 2.65486109171269e-05 0.043728129797263 0.267 0.241 0.581892454081587
SMED30021687 2.65977939907031e-05 0.039823919438107 0.25 0.225 0.582970448688231
SMED30026736 2.67521612355961e-05 -0.102016645557254 0.051 0.064 0.586353869961796
SMED30015938 2.71061283809538e-05 -0.0323142542549868 0.336 0.361 0.594112121853745
SMED30017285 2.71440778063663e-05 0.0258668305736313 0.077 0.062 0.594943897359936
SMED30030027 2.71985735919172e-05 -0.155142432794572 0.004 0.008 0.596138335987642
SMED30025972 2.72017862734553e-05 0.0151525192660929 0.033 0.023 0.596208751541592
SMED30028698 2.72020764470065e-05 -0.00797796373946958 0 0.003 0.596215111565488
SMED30006629 2.72485563420458e-05 -0.0215527961698683 0.614 0.647 0.597233857904959
SMED30002976 2.72742168009801e-05 -0.0239300804359322 0.024 0.034 0.597796283843883
SMED30011554 2.7312038761646e-05 0.0839158986612314 0.229 0.207 0.598625265577757
SMED30004990 2.74289907152121e-05 -0.0293914792070793 0.101 0.118 0.601188618496018
SMED30015513 2.75099469599995e-05 -0.00411791886210701 0.001 0.004 0.602963017469269
SMED30002554 2.75825456965373e-05 -0.029119069288299 0.034 0.045 0.604554236576704
SMED30025408 2.75897664669467e-05 0.0409535129725103 0.14 0.12 0.604712501422539
SMED30013514 2.76102601902771e-05 -0.0144108882925322 0.132 0.152 0.605161682850494
SMED30014028 2.79028661721498e-05 0.0344658732750322 0.134 0.115 0.61157502076118
SMED30030270 2.80647237159526e-05 -0.0367027636695494 0.364 0.388 0.615122614406248
SMED30018953 2.80857895587136e-05 -0.0407142946361394 0.603 0.636 0.615584335547886
SMED30030698 2.81186497125221e-05 0.0506399275294169 0.197 0.175 0.616304564399058
SMED30028261 2.81199211464736e-05 -0.0104127973235198 0.015 0.023 0.616332431688408
SMED30032706 2.81232291341327e-05 -0.0124972984094485 0.021 0.03 0.61640493616192
SMED30002777 2.81811874283003e-05 0.0330922859965733 0.149 0.129 0.617675266053486
SMED30035142 2.83164538966686e-05 0.011033419131245 0.027 0.018 0.620640036507183
SMED30019091 2.83470612581451e-05 -0.0480130812101215 0.187 0.208 0.621310888656024
SMED30000498 2.8358591512021e-05 -0.025097687583465 0.04 0.052 0.621563608760476
SMED30024877 2.8491450480278e-05 -0.0378255546306784 0.405 0.428 0.624475611626733
SMED30007138 2.84926691682141e-05 0.0115719300917534 0.014 0.008 0.624502322828916
SMED30032372 2.857544382727e-05 -0.159031365775007 0.077 0.092 0.626316577806103
SMED30027291 2.86195712040148e-05 -0.0413431932710487 0.036 0.047 0.627283761649597
SMED30021074 2.86401002313365e-05 0.0257725206889934 0.195 0.172 0.627733716870434
SMED30033046 2.86476127254189e-05 -0.0336598269187933 0.176 0.197 0.627898375715731
SMED30032529 2.86601824506196e-05 -0.00529352960072441 0.007 0.012 0.628173878952682
SMED30016047 2.87879103524857e-05 -0.0447808599174245 0.448 0.475 0.630973419105782
SMED30025543 2.88516231329146e-05 -0.0178991601128283 0.276 0.301 0.632369875827223
SMED30027214 2.91616294890182e-05 0.0140311735141616 0.005 0.002 0.6391645951403
SMED30014812 2.92069529144097e-05 -0.0389336398602955 0.167 0.188 0.640157993978031
SMED30021996 2.93057029875133e-05 -0.0185479011587129 0.096 0.114 0.642322398080317
SMED30016066 2.94489067058714e-05 -0.0271550685893001 0.061 0.076 0.64546113717929
SMED30001264 2.94816819875512e-05 -0.00610646024177127 0.01 0.017 0.646179505803147
SMED30021150 2.94838065749673e-05 -0.011721854026325 0.007 0.013 0.646226072510134
SMED30001693 2.94989426497317e-05 0.0365201527348371 0.214 0.191 0.64655782499682
SMED30018991 2.94992156105967e-05 -0.0205120591099174 0.067 0.082 0.646563807753058
SMED30025558 2.96000524360949e-05 -0.00933006993555946 0.161 0.185 0.648773949294328
SMED30009007 2.96422595067082e-05 0.131985101060647 0.089 0.074 0.64969904386803
SMED30006362 2.96489045443774e-05 -0.0379526029762285 0.171 0.192 0.649844689803665
