Sample	0h	6h	3d	7d	11d
SMED30010239	6.62731	20.3702	13.4869	10.6432	10.5965
SMED30010252	5.33696	7.46105	27.6389	20.3624	24.1938
SMED30010253	24.7836	22.0694	12.7271	8.82504	11.6563
SMED30010254	3.13912	3.60652	7.86205	10.1221	5.30569
SMED30010257	13.0766	12.9704	19.7015	16.2573	21.2272
SMED30010260	5.96811	6.31697	5.7679	5.71791	6.45402
SMED30010267	10.7489	11.5527	11.4569	11.1104	10.2572
SMED30010270	3.54219	3.58649	4.27878	3.67694	3.47241
SMED30010280	4.87621	4.39137	4.70283	4.57798	5.27755
SMED30010294	13.0637	15.0526	20.849	20.9309	17.5835
SMED30010306	4.89561	4.08486	4.89453	5.86888	5.26645
SMED30010311	8.95981	6.82106	7.10538	5.70362	5.85879
SMED30010317	20.507	9.68685	5.79575	12.9527	13.6764
SMED30010320	17.8722	16.329	18.9236	17.6033	17.0477
SMED30010326	7.59852	5.56594	5.87755	6.60612	6.09587
SMED30010327	18.3482	16.4831	18.9963	21.9268	21.6159
SMED30010334	3.06785	3.01594	2.61275	3.03111	3.22249
SMED30010336	8.92454	9.37923	8.76598	13.3162	11.6257
SMED30010337	5.32795	5.3968	6.04099	6.40358	5.67962
SMED30010340	11.0371	6.37615	5.97309	5.25714	5.08673
SMED30010346	8.01808	7.87767	11.0848	9.94354	9.76911
SMED30010360	5.86372	13.5709	9.68254	16.2873	16.6897
SMED30010361	13.1966	30.8062	19.2525	21.3221	41.5719
SMED30010365	10.515	8.18687	8.85455	13.2246	13.0113
SMED30010380	8.59495	7.40794	7.87734	9.49422	7.96028
SMED30010386	9.49608	8.97428	11.9807	12.3885	10.1835
SMED30010393	5.96707	6.25249	8.50487	8.17908	7.48485
SMED30010398	26.0245	42.1239	33.8569	43.0751	50.6581
SMED30010410	4.29671	4.83954	4.64555	6.66317	5.83685
SMED30010412	4.70811	3.75356	4.52914	4.70452	4.57407
SMED30010414	4.05353	3.77793	3.87509	6.77489	4.20708
SMED30010426	5.54129	7.69015	7.64337	7.05216	6.59864
SMED30010430	9.87751	8.31322	12.235	15.4894	15.1185
SMED30010437	15.2991	23.1963	24.6726	18.8158	14.9375
SMED30010443	3.38044	3.72276	3.74361	3.20247	2.94656
SMED30010451	7.46841	9.46884	14.1014	14.7639	12.6379
SMED30010455	13.7163	22.1243	23.3852	24.1086	24.542
SMED30010457	9.70089	9.21668	8.88395	10.1376	5.86008
SMED30010463	8.09364	8.34453	8.21697	7.9834	9.68148
SMED30010473	11.699	11.2211	11.4708	14.3964	12.7815
SMED30010483	15.3645	15.1078	21.8664	21.7059	20.4475
SMED30010488	2.21572	1.88779	1.79224	2.35891	2.34754
SMED30010492	7.224	9.43034	10.6762	12.9068	11.8955
SMED30010502	13.626	17.0005	16.8239	14.3527	16.7476
SMED30010503	6.44046	10.6647	7.8589	4.00372	9.47293
SMED30010506	8.61121	7.44471	10.8046	10.98	9.9777
SMED30010507	11.7341	13.946	11.0017	15.1822	15.4519
SMED30010510	8.07228	9.52016	5.37868	8.43594	8.53262
SMED30010519	13.0765	40.797	33.8163	33.8813	33.2264
SMED30010523	105.97	49.4425	78.096	28.562	59.9835
SMED30010527	12.0163	11.8743	12.4207	14.7237	12.9727
SMED30010528	9.24457	9.38736	8.86131	10.4224	9.20038
SMED30010531	2.71766	2.96949	3.0977	3.16697	3.36149
SMED30010532	9.14506	9.57282	9.6288	9.55685	9.51572
SMED30010536	3.50269	3.58193	3.53567	4.06081	3.62181
SMED30010538	9.0834	10.1706	11.7131	12.0711	10.938
SMED30010540	11.0575	10.6734	16.1173	18.9947	5.46246
SMED30010541	6.25468	5.10139	5.67395	6.39353	5.77041
SMED30010543	12.8258	17.9183	12.9673	26.2662	27.5393
SMED30010549	7.63903	8.85281	7.1311	8.55287	7.60544
SMED30010562	5.8126	5.13935	3.96362	4.44459	4.53036
SMED30010573	6.77004	7.03189	7.78148	9.05178	13.5429
SMED30010586	5.41625	6.20047	6.40804	9.08956	7.70804
SMED30010587	6.51198	7.39469	6.51365	11.8419	9.21088
SMED30010608	13.8838	16.7083	21.0712	15.6546	19.6491
SMED30010611	9.15315	9.07164	10.9564	10.549	9.36
SMED30010615	8.56971	10.697	10.5277	10.3153	9.89128
SMED30010618	4.3413	4.40532	4.04906	7.11306	7.1286
SMED30010624	10.8563	17.9668	13.117	16.9248	15.5602
SMED30010627	6.39216	9.4273	6.74797	7.219	9.54292
SMED30010631	14.0706	13.6034	17.0906	16.9663	15.4512
SMED30010635	12.664	12.8518	16.2548	17.7988	16.021
SMED30010637	10.1774	8.93373	9.27338	9.80471	8.35981
SMED30010649	6.78977	6.7647	7.88837	9.57327	8.21645
SMED30010669	13.2753	15.0891	8.21536	12.265	10.9306
SMED30010674	9.65606	9.94821	13.3962	11.5597	12.3015
SMED30010676	8.11762	10.1622	10.6074	15.2349	10.0595
SMED30010680	6.82094	13.6293	7.34409	10.044	3.92101
SMED30010688	8.65108	13.0199	12.4822	16.7912	9.51213
SMED30010695	7.97167	11.7424	11.2697	15.0169	13.2129
SMED30010701	13.017	17.5538	16.5356	13.5677	15.2831
SMED30010702	5.60138	6.96534	20.7594	17.4493	17.4199
SMED30010714	17.1756	15.733	19.4568	21.1308	20.1202
SMED30010721	4.97964	5.26665	4.81852	5.06915	5.3703
SMED30010725	4.23595	3.49092	4.22359	4.8558	4.75025
SMED30010727	10.6516	12.7157	12.0128	13.0557	12.8435
SMED30010729	2.70955	6.33952	6.66863	8.6163	8.11895
SMED30010740	11.9173	14.5107	15.0384	10.4183	13.8803
SMED30010744	15.3397	15.7738	15.325	18.9011	16.0537
SMED30010749	9.41393	7.72317	10.2859	12.4958	10.7134
SMED30010753	15.8183	16.7707	16.9116	20.2839	19.1217
SMED30010755	10.7548	13.8084	14.9638	19.2226	15.9719
SMED30010757	3.17308	3.67814	3.02541	3.20305	3.90436
SMED30010758	10.7032	19.6109	17.4959	15.3032	14.2206
SMED30010765	30.1821	32.7665	41.3723	39.6578	33.7769
SMED30010766	7.29482	8.32055	11.2873	13.492	13.5708
SMED30010770	16.5884	16.4233	18.2193	17.6621	16.258
SMED30010772	12.1619	13.4458	10.6354	11.3502	15.2939
SMED30010773	3.75931	3.31999	4.09838	4.81564	4.48899
SMED30010777	5.11814	3.93401	4.02658	5.07131	4.13498
SMED30010787	3.39607	4.01744	4.58581	5.57137	5.08479
SMED30010801	6.16789	11.7254	13.7105	13.8547	13.9696
SMED30010808	6.94284	6.84503	9.28656	8.82634	8.54515
SMED30010816	7.6849	6.79862	8.32116	8.33221	7.79398
SMED30010821	5.26859	5.6713	6.62192	6.5279	6.46317
SMED30010828	13.186	14.2541	17.7199	16.2783	16.1294
SMED30010832	5.67771	8.16389	6.32246	8.44393	7.32558
SMED30010838	14.3653	13.3623	16.978	14.8136	13.7383
SMED30010842	13.962	12.0924	14.0939	16.0167	13.4734
SMED30010847	83.8739	53.9348	51.8741	75.7627	42.09
SMED30010855	5.33356	7.09104	5.23909	4.6061	5.66325
SMED30010856	18.89	29.4054	13.1704	33.3974	20.0264
SMED30010863	9.54061	19.0144	24.5065	21.6433	21.281
SMED30010872	3.94383	3.07173	3.22011	3.09507	3.93627
SMED30010875	12.3266	11.0769	11.6275	13.2922	14.0638
SMED30010890	3.05763	2.63266	2.53106	2.90058	3.00798
SMED30010899	6.89014	7.43832	8.38267	11.735	9.40436
SMED30010906	10.4076	10.2418	23.0658	13.7502	12.7608
SMED30010909	27.312	39.5542	51.5023	28.1257	25.852
SMED30010910	37.3138	24.9179	25.4326	32.892	30.9881
SMED30010919	13.1967	19.2801	14.2362	18.8481	17.6523
SMED30010922	17.7522	20.5674	26.7225	18.1981	18.3348
SMED30010923	9.49586	9.16554	10.6883	12.879	16.0706
SMED30010932	481.553	585.392	433.39	540.673	360.891
SMED30010934	6.85101	8.67339	21.6102	13.7048	17.7467
SMED30010935	3.97264	7.3847	7.83606	8.99174	8.73091
SMED30010940	8.60803	5.09822	4.28064	5.40017	4.84617
SMED30010945	18.5888	17.3657	19.9788	24.9293	22.192
SMED30010950	4.95832	10.6826	4.92899	11.1907	11.325
SMED30010951	4.27243	3.55839	3.83781	3.74074	3.90352
SMED30010954	8.86444	12.4518	12.1178	8.42066	6.23002
SMED30010964	6.44809	4.85275	5.88404	9.33998	7.30788
SMED30010969	11.2036	10.0809	9.64938	8.90666	8.85996
SMED30010974	6.26067	5.23535	6.19409	6.94511	6.52211
SMED30010998	7.45652	7.00132	9.34711	9.39718	8.67229
SMED30011009	15.0084	24.7566	28.0219	36.4341	49.8255
SMED30011027	6.16202	15.3381	21.3749	18.5617	5.53783
SMED30011029	13.9654	16.3592	14.9541	22.095	19.2136
SMED30011041	2.81192	2.39484	2.41382	2.43119	2.30335
SMED30011047	34.4161	21.6249	29.5592	28.4343	29.5737
SMED30011048	3.32951	3.07287	3.69636	5.69862	4.4629
SMED30011049	4.58899	3.30831	4.84775	6.29442	5.421
SMED30011054	4.26612	4.37949	5.24415	4.66841	4.71357
SMED30011055	6.49156	6.7534	6.8624	11.5112	12.1992
SMED30011056	10.0126	10.1835	9.66833	9.06385	8.58808
SMED30011058	5.50012	5.50646	6.14069	6.81355	6.34858
SMED30011065	6.58747	7.00458	5.91757	5.76929	6.16232
SMED30011074	7.25494	7.23714	7.06926	7.79983	8.19517
SMED30011086	8.13934	13.2573	16.1378	20.5495	17.2418
SMED30011105	4.89497	5.03717	5.22418	3.43596	4.38742
SMED30011111	13.4248	16.5035	12.0684	13.6963	13.8582
SMED30011113	4.50395	4.117	3.90147	5.33669	4.06689
SMED30011120	8.53443	8.5974	8.57042	8.1682	7.67056
SMED30011129	7.63963	8.27582	13.0468	18.5162	10.7608
SMED30011145	60.2873	66.198	77.4506	80.9603	73.888
SMED30011146	6.67834	6.98813	6.49882	5.42992	5.79869
SMED30011154	5.98956	6.16334	7.15722	9.16076	7.09696
SMED30011169	3.89667	3.77512	3.75465	4.57324	3.9032
SMED30011182	5.57272	4.3594	5.72019	5.8143	5.95652
SMED30011190	3.50056	6.1916	6.98099	11.3456	10.5738
SMED30011202	9.62705	9.1238	9.64742	15.5804	14.3457
SMED30011204	4.15921	6.05714	16.2183	15.5803	16.2303
SMED30011205	15.414	19.5093	20.006	30.6538	18.9461
SMED30011209	6.63774	7.26224	9.04854	8.75798	8.19609
SMED30011214	7.14965	7.97533	13.7806	12.8256	13.9013
SMED30011216	7.71983	8.83184	8.34028	9.22095	8.30722
SMED30011224	13.9204	13.6409	15.4408	16.1766	13.9889
SMED30011227	10.4322	9.2571	10.0443	12.3076	11.2235
SMED30011228	14.606	15.1169	13.8221	15.6785	13.8767
SMED30011238	17.186	17.3274	21.5237	28.8849	23.0171
SMED30011242	5.68013	4.47426	4.75983	7.48768	5.24986
SMED30011246	5.2561	4.78408	4.34903	5.33949	6.34531
SMED30011250	4.21388	3.93232	3.26742	7.28231	4.48073
SMED30011275	7.15536	6.29573	6.87558	4.22038	5.4033
SMED30011276	5.80239	6.1939	6.787	6.96888	7.22303
SMED30011281	17.2273	18.4121	24.5969	30.6417	25.2689
SMED30011285	8.72565	8.09403	9.6714	10.4703	9.85636
SMED30011292	6.75175	9.60378	10.7553	13.01	11.5637
SMED30011300	22.3888	15.6271	17.2292	22.8093	3.60985
SMED30011303	4.48987	3.40665	3.55398	4.13255	3.90381
SMED30011308	4.0951	3.99245	4.71774	4.21444	3.41458
SMED30011309	16.8337	13.3499	12.4816	17.2099	11.7971
SMED30011311	11.8711	16.6364	22.7897	26.2233	22.3302
SMED30011313	3.04678	2.40743	2.95067	3.14586	2.77959
SMED30011322	3.60408	4.95033	3.74727	4.36685	4.08627
SMED30011335	17.0032	18.8164	50.8289	48.3093	27.6054
SMED30011344	6.62539	7.72421	10.1149	11.2728	9.68168
SMED30011346	5.11459	17.7728	8.24873	24.5309	15.7007
SMED30011348	6.84188	6.78037	8.47748	7.8666	8.12729
SMED30011376	7.74905	9.84215	11.427	9.769	13.3062
SMED30011393	20.5995	23.0058	24.4836	26.5252	30.7532
SMED30011394	17.9807	17.8165	24.4686	24.4522	20.674
SMED30011395	4.76061	5.14656	4.76297	5.81805	5.85312
SMED30011400	72.8886	76.5818	48.8403	40.9125	58.3196
SMED30011402	22.3735	24.7225	29.6935	32.4986	33.9282
SMED30011408	5.46481	6.15652	7.72493	9.76904	8.10646
SMED30011412	2.31012	2.51229	2.34101	2.83713	2.81551
SMED30011414	26.5869	16.1766	17.1747	19.8318	22.4646
SMED30011417	13.8872	16.1036	21.0718	19.8248	23.519
SMED30011425	7.73416	7.68621	9.40879	9.70019	9.29499
SMED30011431	3.06993	3.09818	2.95962	3.47472	3.51316
SMED30011438	14.0227	20.2374	17.9808	28.4847	19.7913
SMED30011440	9.63811	12.9816	15.2501	22.0673	17.3498
SMED30011473	16.7681	20.921	20.9723	27.1068	23.0497
SMED30011477	3.24654	3.58	3.58146	3.95656	3.2052
SMED30011479	5.03669	5.17764	5.82858	6.67025	6.39729
SMED30011480	7.06475	8.61568	10.8384	12.3718	11.5066
SMED30011483	5.77802	6.22723	6.29876	6.8395	6.9552
SMED30011490	3.72844	3.48603	3.43074	3.06421	2.95872
SMED30011491	6.56084	7.24422	8.06223	9.09495	9.86559
SMED30011505	34.5994	38.783	49.0427	48.017	44.4759
SMED30011509	27.0031	26.879	28.4184	31.8472	29.7176
SMED30011512	12.384	12.8075	15.6549	14.2467	13.7232
SMED30011519	7.32312	7.27383	7.09006	7.23234	5.95758
SMED30011521	4.16063	3.8551	3.7177	4.72613	4.11017
SMED30011535	21.9583	19.7013	40.6168	42.2963	42.3036
SMED30011540	11.2148	17.6679	28.3818	26.1378	25.3478
SMED30011543	11.8955	13.516	20.7438	20.2451	20.4801
SMED30011553	6.31533	8.61118	4.50164	7.7674	9.94846
SMED30011561	7.0655	6.62785	8.94178	7.95534	8.56215
SMED30011566	32.4291	33.6652	33.9886	41.2415	36.8798
SMED30011568	5.51051	5.71301	5.14526	5.41112	5.12629
SMED30011575	7.22866	8.38372	9.78474	6.99075	9.45636
SMED30011576	20.3991	31.6296	48.6294	36.6331	18.2332
SMED30011580	7.45569	7.2471	8.76711	10.5713	11.5314
SMED30011587	24.0195	27.6354	31.586	35.7311	32.2177
SMED30011594	7.05415	7.6787	13.3009	10.9701	6.94859
SMED30011596	12.0504	12.0628	11.6663	10.1692	10.5135
SMED30011600	10.4446	9.53509	11.1503	11.8081	11.4939
SMED30011633	18.7388	17.2764	16.84	23.209	19.2857
SMED30011638	6.00224	5.90848	4.85047	5.14591	5.79047
SMED30011653	29.5316	27.3981	34.4579	33.2151	36.9522
SMED30011661	3.49564	3.17434	3.42107	3.99082	3.32747
SMED30011663	6.30201	4.92894	5.71985	5.39831	5.4726
SMED30011667	7.93023	7.35513	9.02004	11.6852	8.53423
SMED30011668	6.6676	7.61092	8.10492	8.6455	7.37252
SMED30011674	29.3792	29.0566	31.2604	38.286	32.971
SMED30011684	13.5963	14.4928	15.5091	14.7022	13.376
SMED30011685	6.6177	8.40069	8.94005	12.8552	11.6089
SMED30011690	8.0687	7.77453	4.09668	7.02995	3.88186
SMED30011703	15.1666	12.8776	19.7789	12.4417	14.4039
SMED30011710	12.6118	16.4579	15.4978	17.548	14.9482
SMED30011715	4.06821	3.55955	3.36799	4.3495	4.24953
SMED30011720	4.40579	3.39007	3.87417	4.86357	4.20438
SMED30011723	5.79575	5.13327	6.91801	8.05327	6.88264
SMED30011727	4.81051	4.85015	6.07878	5.7339	5.86266
SMED30011735	5.70823	7.18492	5.76917	5.25406	5.54108
SMED30011738	8.11679	9.80619	10.7058	8.15991	7.13723
SMED30011742	11.6978	9.48802	14.1377	14.0009	13.8323
SMED30011754	9.88133	10.3256	8.46017	11.3975	10.2554
SMED30011757	22.4904	26.3013	26.1042	40.601	43.2331
SMED30011761	8.84636	10.4729	12.613	10.7523	11.1324
SMED30011768	10.0149	10.863	14.0887	14.6421	12.6974
SMED30011777	4.17621	4.06254	5.96711	4.47397	5.8665
SMED30011787	7.50386	12.455	17.7974	22.7619	13.6461
SMED30011792	5.69755	14.1878	11.8184	15.1237	10.4257
SMED30011793	24.3823	12.0701	11.5009	23.9928	19.5634
SMED30011797	10.8846	11.7103	13.7346	13.5442	12.3374
SMED30011798	4.79523	4.17934	4.77463	5.69536	4.97106
SMED30011801	4.49607	5.09593	6.22959	5.77024	6.18173
SMED30011811	8.27987	6.58094	8.75479	9.67852	8.85237
SMED30011817	11.7628	16.5668	19.4577	21.1704	18.1911
SMED30011819	2.06323	21.4547	26.4414	24.8844	21.7499
SMED30011820	27.0581	38.9057	16.3893	52.3913	16.1068
SMED30011825	20.8005	13.1034	14.5728	14.8556	12.1663
SMED30011827	17.2051	26.988	24.7246	24.035	22.6784
SMED30011828	9.24731	11.897	15.1197	16.8777	11.6484
SMED30011830	6.15751	6.67282	7.2366	10.5468	8.69638
SMED30011831	2.28738	2.80263	2.77262	3.14837	2.8516
SMED30011840	7.50261	8.5906	7.75659	10.4092	8.02765
SMED30011844	4.04495	5.5499	5.71177	4.80742	5.68441
SMED30011852	4.549	9.29018	8.98348	7.58442	8.43693
SMED30011868	12.7785	14.0386	15.9853	16.7352	19.8729
SMED30011871	6.0178	6.30352	7.6897	8.39004	8.17082
SMED30011874	7.0196	6.91271	7.94706	7.89326	10.0986
SMED30011884	7.66856	10.6578	13.1518	15.912	13.1071
SMED30011885	3.7161	3.37876	3.45706	4.06168	3.99794
SMED30011886	6.9078	10.9401	12.4095	9.49252	13.9081
SMED30011887	9.38326	9.31352	6.71813	6.60717	7.0023
SMED30011892	4.83094	6.11959	7.32211	7.72155	6.21916
SMED30011895	8.12194	14.476	8.30423	18.0927	13.7935
SMED30011897	4.93802	4.92252	6.01536	5.57485	6.39991
SMED30011898	11.4557	11.6892	12.3946	12.1527	9.89164
SMED30011903	12.5007	13.1471	13.8673	16.1632	12.9975
SMED30011914	14.5791	19.2279	30.6849	21.8595	17.1789
SMED30011915	12.796	13.3439	15.3915	13.7781	14.9798
SMED30011922	6.41538	6.17075	6.66696	8.66067	7.93188
SMED30011933	10.0523	9.35684	9.1536	16.4368	13.6782
SMED30011934	6.67375	6.51225	10.2207	15.2206	12.0654
SMED30011944	42.1211	42.702	61.9909	51.2008	45.2188
SMED30011948	20.2557	29.1027	13.1554	25.1161	27.771
SMED30011953	10.0914	9.64365	12.1526	11.4191	12.2575
SMED30011961	11.3776	14.7187	16.5129	19.4919	15.9148
SMED30011968	6.31578	7.0485	7.45865	7.80344	8.52336
SMED30011972	4.09412	6.11568	8.53055	7.12213	6.2846
SMED30011973	18.3624	24.6975	30.2217	29.2751	32.009
SMED30011979	13.8005	14.8663	15.7537	17.4474	16.9799
SMED30011980	17.9711	24.0439	29.319	22.8853	23.4761
SMED30011982	4.81318	3.09008	3.39348	4.37606	3.52283
SMED30011984	4.69129	6.46388	5.14083	7.94372	5.07072
SMED30011985	7.05424	7.89212	9.19297	7.33914	7.6761
SMED30011988	4.6013	5.00771	4.72204	5.32346	5.03375
SMED30012004	10.7267	12.2173	10.5769	14.5752	12.1196
SMED30012016	3.38702	2.86789	3.86608	3.44422	2.77445
SMED30012017	3.23691	3.63862	5.18464	3.74724	3.9173
SMED30012022	7.15073	6.80589	6.71153	7.02438	6.31905
SMED30012043	10.0223	5.74591	8.2845	12.9994	11.5289
SMED30012044	13.3305	12.406	15.9602	25.2955	18.2079
SMED30012050	5.2885	7.44486	7.6589	8.90767	8.30346
SMED30012052	23.4185	29.1386	28.5953	44.8701	49.4692
SMED30012056	17.6335	27.6527	22.9234	23.6353	20.1029
SMED30012065	19.3919	14.2905	21.3293	13.4501	12.6771
SMED30012067	8.44982	9.24154	10.9175	14.2313	12.5382
SMED30012075	2.79215	2.70203	2.269	2.67601	2.62512
SMED30012077	6.2772	12.8575	7.39467	6.60976	7.60423
SMED30012094	6.98009	6.77498	7.93975	9.75321	8.6107
SMED30012117	7.7382	6.34942	7.57986	11.3083	8.7893
SMED30012118	8.2011	4.34968	4.24251	4.15038	3.90239
SMED30012119	11.442	13.191	19.6244	16.8146	19.8633
SMED30012121	5.86063	5.66767	6.94706	6.9018	5.84777
SMED30012136	5.52364	3.7903	5.57559	5.40382	4.76028
SMED30012145	8.41766	8.8716	8.59158	8.39393	6.48958
SMED30012149	14.6982	16.0734	19.3125	20.2481	16.8656
SMED30012152	24.6439	11.8602	26.9044	16.8852	16.9125
SMED30012159	3.80608	3.91445	3.75818	5.82298	5.39922
SMED30012164	9.3292	9.60247	13.7723	8.85589	11.0148
SMED30012169	3.02342	3.05332	3.57983	4.23846	3.70898
SMED30012178	17.716	20.0298	24.4912	21.959	22.1525
SMED30012187	6.75826	5.81675	5.81285	6.05955	6.7741
SMED30012203	3.6757	4.02584	3.78381	4.03601	3.68549
SMED30012216	3.18256	6.38443	6.10434	8.01505	4.9373
SMED30012217	12.352	12.0403	14.6813	19.0022	17.5474
SMED30012219	2.28215	2.24307	2.26371	2.56031	2.38676
SMED30012227	9.44928	9.85054	14.7646	10.4183	8.19935
SMED30012228	7.02076	7.82189	7.46479	9.35417	8.4585
SMED30012237	21.0861	24.2548	25.4945	34.0515	26.7715
SMED30012240	8.24557	20.8382	21.5646	27.6718	24.4615
SMED30012252	12.7577	17.7327	17.9686	23.2437	17.9446
SMED30012260	24.1926	11.8835	15.1942	15.6496	14.5808
SMED30012262	4.88734	7.58439	5.22563	7.19845	5.8922
SMED30012263	21.0347	19.9243	25.2992	20.6639	23.6658
SMED30012264	7.78156	9.82322	9.82708	10.3786	11.3908
SMED30012265	8.29242	8.68562	9.4505	14.4729	12.5776
SMED30012271	9.22119	9.53728	10.6581	12.1769	9.44915
SMED30012272	18.405	19.3846	18.0955	22.7268	23.8828
SMED30012275	3.5162	3.05091	5.02922	3.89831	4.80769
SMED30012280	3.34321	3.47656	3.38882	4.57185	4.07514
SMED30012282	3.83954	2.88318	3.34941	3.57892	3.39234
SMED30012284	11.6002	12.3372	14.9857	14.1416	15.2054
SMED30012287	10.0563	11.2586	13.2525	16.2563	13.7478
SMED30012289	24.5533	26.6952	33.51	29.2486	32.3318
SMED30012293	16.0013	16.8203	18.5628	18.5158	17.4669
SMED30012294	14.7227	15.9732	21.5216	24.8487	18.9295
SMED30012295	3.41843	3.24973	4.47196	5.00222	5.27862
SMED30012296	15.4911	14.8843	14.3096	18.4664	15.5763
SMED30012306	2.53434	2.6564	2.69064	2.896	3.0168
SMED30012307	3.75786	2.94053	3.54719	3.73746	3.17457
SMED30012311	6.37378	5.7001	7.50312	7.56716	6.3288
SMED30012326	4.52231	4.66759	9.48844	6.71211	9.21105
SMED30012331	15.7515	15.319	18.6634	23.9626	18.0215
SMED30012343	12.1753	11.2184	11.1469	15.2827	13.6511
SMED30012347	15.7159	19.9279	29.246	33.3266	32.7496
SMED30012355	7.65007	9.46028	14.4996	7.39223	9.81691
SMED30012361	12.8301	20.5611	13.7751	14.8094	17.2887
SMED30012371	4.86355	6.76351	4.53764	5.58033	5.51909
SMED30012378	7.98409	7.09432	7.75232	9.7146	8.04999
SMED30012386	8.38267	7.49132	10.1685	9.74078	7.56324
SMED30012395	6.66485	7.72927	5.01379	6.42825	6.21537
SMED30012396	31.3736	37.5128	46.2427	50.89	39.8581
SMED30012399	24.9156	43.0835	44.955	41.146	39.3907
SMED30012402	2.35047	2.07452	1.66276	1.51105	1.40861
SMED30012411	13.552	8.03406	7.73802	6.39318	8.64645
SMED30012412	12.9692	14.3681	14.5366	17.628	16.0068
SMED30012419	4.54916	20.1034	24.3434	21.552	22.3113
SMED30012426	7.83046	25.395	17.2967	28.2954	24.512
SMED30012430	9.59024	9.93482	11.093	17.4651	12.3741
SMED30012431	5.81596	5.24884	4.53312	6.39765	5.93956
SMED30012432	4.34494	5.09222	4.84059	3.33939	4.55653
SMED30012446	6.05834	7.16667	8.42694	8.12992	8.96371
SMED30012447	5.9994	4.5209	10.0062	13.2004	8.4551
