Sample	0h	6h	3d	7d	11d
SMED30003921	0.126508	0.0956367	0.296428	0.124298	0.258477
SMED30003922	1.68013	1.72143	1.45938	1.38552	1.38702
SMED30003923	68.5998	67.9754	33.9312	54.8524	55.433
SMED30003924	5.71822	5.2127	5.34113	7.95758	8.71017
SMED30003925	0	0	0	0	0.0101269
SMED30003926	0.945091	0.894148	1.05146	0.85605	0.87089
SMED30003927	14.2569	15.6664	13.8777	13.7555	13.5681
SMED30003928	0	0	0	0	0
SMED30003929	185.537	208.133	99.7337	92.6827	94.1961
SMED30003930	0.575831	0.591972	0.681168	0.402637	0.609847
SMED30003931	0.732607	0.838112	0.778106	0.799467	0.88167
SMED30003932	0.265293	0.108394	0.136414	0.133344	0.279724
SMED30003933	0.211333	0.227665	0.309562	0.219386	0.190884
SMED30003934	2.06863	1.92859	2.44349	2.41523	3.00277
SMED30003935	6.60944	6.13074	5.18183	7.16098	9.05972
SMED30003936	2.57352	2.50611	2.42649	3.85699	3.40235
SMED30003937	17.3244	15.9122	15.5368	31.6059	26.4783
SMED30003938	0.0683325	0.0771278	0.0422442	0.0208336	0.0323697
SMED30003939	312.778	297.255	512.408	308.753	302.453
SMED30003940	2.10971	2.37959	1.86965	1.80722	1.78943
SMED30003941	1.44211	1.11738	1.66078	1.37733	1.31112
SMED30003942	0.202558	0.161215	0.167141	0.167285	0.193375
SMED30003943	8.53149	7.9156	4.52287	4.60252	4.96279
SMED30003944	208.707	203.434	219.58	167.882	169.307
SMED30003945	4.46831	4.96698	5.75215	4.57824	4.0113
SMED30003946	13.1696	13.0268	15.4281	16.2854	15.2759
SMED30003947	4.72875	4.15114	1.92419	1.49108	2.26223
SMED30003948	0.290159	0.252786	0.166366	0.220012	0.253023
SMED30003949	8.10223	8.29386	8.06231	7.07869	7.18471
SMED30003950	22.8525	24.0154	25.5579	22.7565	23.9341
SMED30003951	14.2704	12.1506	0.532593	0.221103	0.296033
SMED30003952	0.947423	1.21701	1.24922	1.21898	1.3457
SMED30003953	0.114073	0.0661612	0.0155113	0.0107429	0.0503359
SMED30003954	0.0611559	0	0	0	0.0115467
SMED30003955	0.328027	0.683275	1.30262	0.814821	0.982469
SMED30003956	13.8843	14.2677	21.9265	18.8117	16.5774
SMED30003957	2.10115	2.01284	2.27874	2.92594	3.25987
SMED30003958	25.8037	25.555	10.3374	14.0315	14.617
SMED30003959	0	0	0	0	0
SMED30003960	69.7614	72.6988	71.4005	62.6692	64.4449
SMED30003961	0.766679	0.615686	0.0512911	0.0179542	0.0168751
SMED30003962	401.061	374.679	248.407	274.612	249.558
SMED30003963	12.5844	13.9536	15.2385	16.6529	15.5479
SMED30003964	13.5818	14.0638	14.7084	10.8163	11.8966
SMED30003965	10.48	12.2864	13.5405	13.2536	12.8175
SMED30003966	7.78023	8.09537	7.51075	7.70946	7.45885
SMED30003967	3.17731	2.93035	1.92942	1.3658	1.41668
SMED30003968	0.18812	0.210092	0.380635	0.183996	0.293159
SMED30003969	2.72796	2.92278	3.61202	2.81559	3.1514
SMED30003970	0.985163	0.80373	1.08453	1.39318	1.27448
SMED30003971	0.463761	0.404026	0.411164	0.179984	0.321142
SMED30003972	7.09136	7.32366	6.67416	4.94528	5.68571
SMED30003973	0.0179738	0.0438882	0.0109247	0	0.0259395
SMED30003974	46.3576	40.5172	12.9949	15.0807	14.2368
SMED30003975	47.0625	45.9732	48.3474	64.1106	57.9715
SMED30003976	12.8362	14.0941	24.2925	20.1346	17.7374
SMED30003977	1.81225	1.37681	0.052816	0.0353477	0.0611906
SMED30003978	8.22797	8.12524	5.64227	9.52526	9.61861
SMED30003979	0.80127	0.867274	0.807439	0.51874	0.818565
SMED30003980	0.423557	0.308608	0.290604	0.569394	0.473468
SMED30003981	3.22073	2.68899	3.79964	4.98065	5.30244
SMED30003982	0.0146181	0.0155116	0	0.175016	0.0560326
SMED30003983	1.09908	1.192	1.39201	1.10912	1.07674
SMED30003984	1.10997	1.48055	1.69793	1.04911	1.24975
SMED30003985	10.1906	10.5301	7.90052	11.6065	11.3708
SMED30003986	0.720771	0.563031	0.830435	0.87986	0.800625
SMED30003987	43.485	32.3047	42.1475	20.4128	34.8115
SMED30003988	7.68586	6.97962	9.0035	6.88715	6.22545
SMED30003989	45.1399	51.2229	56.8593	58.0534	54.171
SMED30003990	2.81472	2.75586	1.61461	0.983289	1.94504
SMED30003991	1.69217	0.670727	0.57064	1.03582	1.70002
SMED30003992	11.2922	11.6203	13.1409	12.9482	13.0918
SMED30003993	7.53717	5.66168	7.76896	6.38843	8.0826
SMED30003994	24.2809	25.8094	27.5237	22.1651	22.3297
SMED30003995	0.601228	0.542894	0.675795	1.2317	1.54909
SMED30003996	30.7964	23.9231	0.356997	0.0167346	0.154388
SMED30003997	323.407	318.386	351.329	398.636	398.372
SMED30003998	0.882346	0.857154	0.0371056	0.00773822	0.00693133
SMED30003999	0.246006	0.13965	0.24233	0.117153	0.240135
SMED30004000	7.43441	6.20655	0.20287	0.147131	0.143191
SMED30004001	0.110915	0.241767	0.249576	0.0732562	0.12336
SMED30004002	1.80666	2.04003	2.20776	1.97112	2.17726
SMED30004003	0.068488	0.128811	0.0660462	0.0908589	0.053737
SMED30004004	1.53565	1.82663	1.72242	1.92418	2.25094
SMED30004005	10.0735	8.72597	0.163245	0.0487367	0.04992
SMED30004006	0.016737	0.0792086	0.185732	0.247256	0.176516
SMED30004007	0.134724	0.157424	0.225103	0.0700348	0.171575
SMED30004008	1.54226	1.58144	1.82969	1.60073	1.65393
SMED30004009	24.425	22.9331	29.3156	23.0663	23.275
SMED30004010	2.50559	2.05711	1.99788	2.17226	2.15486
SMED30004011	0.0351347	0	0.0274987	0	0
SMED30004012	0	0	0.00855397	0	0
SMED30004013	4.92441	5.0199	5.956	4.24825	4.38502
SMED30004014	0.0306281	0.0258857	0.0840189	0.0203145	0.0279027
SMED30004015	0	0	0	0	0
SMED30004016	8.41135	7.92996	9.78098	8.66439	8.97625
SMED30004017	15.0246	16.3055	15.5183	13.2656	14.289
SMED30004018	0.489925	0.527155	0.504825	1.01258	0.971745
SMED30004019	19.1013	20.0113	22.7859	19.9428	18.5264
SMED30004020	65.9417	66.1807	69.3188	62.4867	60.6387
SMED30004021	0.265268	0.223492	0.127403	0.116964	0.14443
SMED30004022	0.911093	0.843045	0.852514	0.889124	0.832292
SMED30004023	0.0885357	0.04718	0.0902127	0.0152531	0.0229108
SMED30004024	23.501	25.8173	28.2415	31.297	32.0016
SMED30004025	12.417	14.8442	15.4584	13.794	15.7618
SMED30004026	24.4293	24.2816	27.6142	16.5424	19.1936
SMED30004027	6.94516	7.3391	8.17398	6.94719	7.09487
SMED30004028	0.892422	0.820207	1.7229	2.08289	1.53668
SMED30004029	3.46239	3.04514	0.0234386	0.0200409	0
SMED30004030	0.268082	0.213028	0.411145	0.211114	0.257493
SMED30004031	18.1556	20.0813	22.7429	23.5756	23.6084
SMED30004032	106.822	104.904	117.078	142.427	137.807
SMED30004033	0.204801	0.270153	0.264053	0.175798	0.248893
SMED30004034	0.359915	0.325639	0.353716	0.44467	0.367601
SMED30004035	9.67888	10.2184	11.8013	10.8486	11.0722
SMED30004036	18.2026	19.3921	25.8924	21.3225	19.7815
SMED30004037	2.68405	2.52551	2.30166	3.04437	2.09427
SMED30004038	0.080507	0.0805387	0.118658	0.10822	0.0310171
SMED30004039	4.90027	4.47503	4.60178	4.57702	5.19566
SMED30004040	9.11104	11.207	15.205	15.0467	14.2103
SMED30004041	19.9708	20.2957	23.4854	33.7066	31.283
SMED30004042	2.64027	2.53111	3.54552	3.58215	3.91036
SMED30004043	1.76286	1.68714	1.90476	1.23622	1.2953
SMED30004044	0.677904	0.382803	0.056783	0	0.00378543
SMED30004045	10.7737	10.8447	14.5	8.80983	9.72069
SMED30004046	0.236518	0.0822973	0	0	0
SMED30004047	1.73422	1.73955	1.7038	1.71101	1.78016
SMED30004048	44.6449	46.6073	48.6793	46.4719	48.336
SMED30004049	8.44351	9.45859	7.38502	6.07293	6.74488
SMED30004050	8.31405	8.23135	6.33961	8.39724	7.94391
SMED30004051	3.84519	3.77503	3.88334	4.19113	4.45046
SMED30004052	2.2824	2.41533	2.69789	1.71305	1.36012
SMED30004053	17.5214	16.7708	16.1114	19.2127	18.3222
SMED30004054	0.573351	0.87887	1.01741	0.910998	0.881503
SMED30004055	63.6462	76.6081	120.076	78.7033	84.339
SMED30004056	0.0213163	0.0219218	0.0320469	0.00717833	0.0584053
SMED30004057	74.2932	118.362	96.622	99.12	84.1106
SMED30004058	0	0	0	0	0
SMED30004059	0.028264	0.175682	0.166245	0.26824	0.17625
SMED30004060	352.551	273.044	315.574	208.477	243.572
SMED30004061	0.0853055	0.092973	0.178389	0.191099	0.071647
SMED30004062	1.26232	1.1718	1.71902	1.95322	2.00861
SMED30004063	95.4324	105.716	112.187	117.777	119.114
SMED30004064	0.103369	0.109502	0.104466	0.184038	0.130222
SMED30004065	1.05315	1.72847	1.25305	1.01434	1.04901
SMED30004066	0.285426	0.345035	0.565863	0.144156	0.312452
SMED30004067	16.4829	16.3573	17.9132	15.6105	16.3261
SMED30004068	2.76441	2.63801	4.5734	2.54292	2.08146
SMED30004069	0.0625898	0.0375183	0.0345151	0.0261152	0.0824967
SMED30004070	0.148646	0.116459	0.181902	0.40076	0.331454
SMED30004071	0	0	0	0	0
SMED30004072	31.2003	29.9853	29.3202	32.3889	31.1871
SMED30004073	7.63623	7.9498	7.68037	6.85139	6.59853
SMED30004074	0.203948	0.0955772	0.19383	0.149269	0.154387
SMED30004075	0.406066	0.321538	0.257732	0.296102	0.280207
SMED30004076	3.64956	3.91739	2.33452	2.11237	2.11976
SMED30004077	6.40512	12.2233	7.65448	7.30104	6.13269
SMED30004078	1.22039	1.28278	1.86862	1.5313	1.80276
SMED30004079	10.5663	9.01558	0.217376	0.0708481	0.0842632
SMED30004080	0.141295	0.130895	0.100814	0.150376	0.115614
SMED30004081	215.786	208.807	159.607	171.743	166.427
SMED30004082	56.021	54.3148	57.0391	60.5042	57.6313
SMED30004083	0.954898	1.18416	1.742	2.3507	2.24071
SMED30004084	0.385182	0.513699	0.251703	0.236527	0.403606
SMED30004085	16.4805	15.1759	15.0203	19.7235	19.8267
SMED30004086	0.124776	0.049016	0.133916	0.184154	0
SMED30004087	1.27074	1.03083	1.48159	2.94463	2.05109
SMED30004088	17.0526	16.265	14.6502	17.1649	16.414
SMED30004089	1.21273	1.19782	1.34928	1.1884	1.36858
SMED30004090	0.644558	0.349683	0.516479	0.766411	0.730972
SMED30004091	0	0	0	0	0
SMED30004092	4.52895	7.68008	5.6101	4.68718	5.07638
SMED30004093	0.337792	0.233819	0.482085	0.472165	0.345035
SMED30004094	0.0447316	0.0120478	0.0352246	0	0
SMED30004095	0.0380447	0.0255187	0.0908817	0.0646379	0.181293
SMED30004096	12.2213	9.14822	4.69729	5.43613	4.8416
SMED30004097	0.561599	0.349807	0.249817	0.0187785	0.0684482
SMED30004098	13.5039	12.4748	14.9804	29.0419	21.0888
SMED30004099	1.1323	1.3285	1.56232	1.11687	1.26817
SMED30004100	4.36971	4.67385	5.12559	4.09683	4.68209
SMED30004101	1.17282	1.29074	1.17993	1.88912	1.38644
SMED30004102	0.511297	0.47179	0.503077	0.630212	0.486395
SMED30004103	14.1805	14.099	15.81	12.662	13.6122
SMED30004104	0.00821743	0	0	0.00935157	0.0149721
SMED30004105	0.0279686	0.0319087	0.062421	0.0424899	0.0169395
SMED30004106	1.76928	2.45203	3.2184	3.08446	3.03387
SMED30004107	0.432875	0.500087	0.420219	0.664416	0.920035
SMED30004108	91.2725	99.3283	99.7617	43.9563	70.3293
SMED30004109	34.4876	36.7335	27.6791	26.8243	28.258
SMED30004110	0.318332	0.486372	0.443835	0.380725	0.472414
SMED30004111	1.88221	1.93079	1.88277	1.52913	1.54158
SMED30004112	3.81549	3.68442	3.95779	3.08221	3.1937
SMED30004113	3.71788	3.36057	3.141	2.52855	2.80006
SMED30004114	0.569306	0.47492	0.829568	0.652188	0.925774
SMED30004115	28.0177	26.3536	30.4885	34.5917	37.3681
SMED30004116	0.844726	1.18191	0.504774	0.0615022	0.0135115
SMED30004117	54.6811	55.2594	69.4987	48.5716	54.5548
SMED30004118	572.632	568.089	606.741	665.085	676.192
SMED30004119	8.14658	8.51877	10.5475	8.46841	9.97061
SMED30004120	1.2803	1.11995	1.06929	0.848677	0.825994
SMED30004121	134.924	132.099	172.495	134.19	134.264
SMED30004122	0.0171185	0	0	0	0
SMED30004123	5.23977	4.72838	4.4274	5.85	5.67024
SMED30004124	1238.42	1158.37	1348.62	1390.31	1340.39
SMED30004125	0.649001	0.663125	0.750079	0.649614	0.927016
SMED30004126	0.682719	0.860985	0.363759	0.00928107	0.0784168
SMED30004127	0.017569	0.0444297	0.01982	0	0
SMED30004128	0.195275	0.104741	0.0577236	0.0278932	0.0574793
SMED30004129	0.139232	0.0614237	0.297735	0.29739	0.139362
SMED30004130	0.0299313	0	0.0606757	0.066541	0.0635707
SMED30004131	0.547455	0.661311	0.743551	0.704528	0.868847
SMED30004132	12.4669	12.233	14.2935	12.4085	13.002
SMED30004133	0.609586	0.580293	0.780027	0.498899	0.492024
SMED30004134	0.0867377	0.138883	0.0276295	0.0271276	0.197039
SMED30004135	9.87405	8.46157	0.219702	0.0484378	0.0615887
SMED30004136	8.91649	9.12365	11.291	9.57081	8.78838
SMED30004137	13.9455	14.4135	17.1831	18.9707	16.4984
SMED30004138	0.832432	0.618492	0.77213	0.487277	0.696263
SMED30004139	0.0654214	0.0476846	0.0322156	0.0586665	0.0989974
SMED30004140	13.9251	15.0961	17.7033	16.099	15.8005
SMED30004141	1.12842	1.78047	1.67864	1.12072	1.22319
SMED30004142	4.76411	5.0807	5.4813	6.69955	7.02464
SMED30004143	0.033755	0.088402	0.0164127	0.0516073	0
SMED30004144	0.577431	0.212369	0.580189	0.285884	0.393681
SMED30004145	0.290573	0.475376	0.412119	0.357374	0.309243
SMED30004146	0.116776	0.0510575	0.124453	0.0721389	0.0579562
SMED30004147	305.941	321.114	346.176	339.411	343.072
SMED30004148	1.35996	1.4052	0.715515	0.555045	0.509157
SMED30004149	7.86108	8.1286	8.53572	12.5662	10.3933
SMED30004150	2.05677	1.8508	2.14657	1.3944	1.34775
SMED30004151	6.19533	6.50287	7.67129	6.17496	6.68066
SMED30004152	4.84873	6.45764	6.05852	5.66701	5.55424
SMED30004153	1.62078	1.63455	1.83974	1.39493	1.50231
SMED30004154	5.59646	6.23263	3.91227	0.948126	0.430116
SMED30004155	0.157296	0.266236	0.269553	0.202974	0.204942
SMED30004156	105.71	111.157	114.636	119.091	113.537
SMED30004157	0.728776	0.606045	0.679594	1.11113	0.839826
SMED30004158	14.24	14.396	15.3172	13.6278	14.7855
SMED30004159	0.0574643	0.041198	0.118607	0.040471	0.030693
SMED30004160	1.51267	0.888207	1.6319	1.17005	1.25155
SMED30004161	23.9663	25.5713	28.0569	24.7772	24.9385
