Original row	Sample	0h	6h	3d	7d	11d
8039	SMED30008234	-1.1689508	1.2672594	-0.40150303	-0.48888677	0.79208124
8086	SMED30008282	-0.893561	1.4677857	0.47580045	-0.15793554	-0.89208966
8184	SMED30008382	-0.7443774	1.0950215	1.0950215	-0.6855241	-0.7601415
8362	SMED30008561	-1.4213295	1.2428367	-0.4237047	0.10831289	0.49388456
8368	SMED30008567	-0.9346083	1.5485122	0.29141143	-0.7946363	-0.11067903
8442	SMED30008642	-0.747386	1.1153234	1.0104632	-0.3527201	-1.0256805
8444	SMED30008644	-1.3395718	0.92618734	1.0323256	-0.09676866	-0.5221724
8499	SMED30008703	-1.4628698	0.8232504	1.0429213	-0.12022745	-0.2830745
8522	SMED30008726	-1.1675236	0.6933728	1.158324	0.1965979	-0.88077104
8528	SMED30008732	-1.0595304	1.0578719	0.9328508	-0.9423205	0.011128197
8555	SMED30008761	-1.6998371	0.82741046	0.18089603	0.62335753	0.06817307
8584	SMED30008791	-1.1732438	0.9555937	1.0666704	-0.09882929	-0.75019115
8602	SMED30008810	-1.1668105	1.4608039	0.27015236	0.08704297	-0.6511887
8664	SMED30008872	-1.6748967	0.89672804	0.38842496	0.48103264	-0.09128895
8671	SMED30008879	-1.3745056	0.5259139	0.6333687	0.9472044	-0.7319814
8706	SMED30008914	-0.623945	1.0931836	1.0931836	-0.78341335	-0.77900904
8712	SMED30008920	-0.6699063	1.1396317	1.0480096	-0.7933725	-0.7243625
8780	SMED30008990	-1.4908696	0.9862539	0.8576888	-0.23420134	-0.11887171
8840	SMED30009051	-0.96147037	1.2713816	0.5419802	-1.059413	0.20752151
8870	SMED30009081	-1.0954406	1.152942	0.9621368	-0.39757743	-0.6220608
9010	SMED30009224	-1.1064688	1.4037462	0.19511758	-0.81449586	0.32210085
9052	SMED30009266	-1.5265635	1.1653005	-0.24463613	0.118186474	0.48771262
9090	SMED30009304	-1.1600583	1.0535294	-0.020944165	0.94002914	-0.812556
9130	SMED30009345	-1.0993254	0.730294	0.730294	0.730294	-1.0915565
9243	SMED30009460	-1.5035052	1.0655265	0.2323842	-0.41149265	0.6170871
9264	SMED30009481	-1.1742331	0.6680178	1.3243699	-0.20136969	-0.61678493
9402	SMED30009627	-1.4231796	1.3312839	0.26223123	-0.3290637	0.15872811
9407	SMED30009632	-1.0668663	1.3314632	-0.80559874	-0.11269051	0.6536923
9424	SMED30009649	-1.1612717	1.2765874	-0.50797945	-0.38960207	0.78226584
9472	SMED30009697	-1.4437205	0.7023818	1.1362405	-0.034180075	-0.36072177
9501	SMED30009726	-1.3200375	1.4039564	0.349119	-0.4046178	-0.028420182
9574	SMED30009802	-0.8557815	1.2514803	0.9161382	-0.62704104	-0.6847959
9621	SMED30009851	-1.4568187	0.72134334	0.22865099	1.020428	-0.5136036
9680	SMED30009910	-1.163999	1.5959285	0.002121655	-0.17278859	-0.26126257
9685	SMED30009915	-1.5299171	0.9634664	0.8031448	-0.28868863	0.05199456
9786	SMED30010018	-1.0392234	0.72973657	0.72973657	0.72973657	-1.1499861
9795	SMED30010027	-1.4638141	1.1296954	0.6950562	-0.052415285	-0.30852214
9800	SMED30010032	-1.0537447	1.0571412	1.0670856	-0.36140594	-0.7090761
9960	SMED30010196	-1.6193398	0.7481479	0.32596362	0.8032383	-0.25800997
9985	SMED30010223	-1.2559032	0.8295633	0.71617925	0.6230698	-0.91290915
10102	SMED30010342	-0.79744375	1.3347288	0.6401545	-1.0784149	-0.09902461
10166	SMED30010407	-1.0353836	0.8740735	0.7763463	0.5207716	-1.1358079
10175	SMED30010416	-1.2355201	0.7504688	0.3371108	1.0188776	-0.870937
10251	SMED30010495	-1.0517107	1.3832611	0.66026825	-0.33360258	-0.65821606
10272	SMED30010516	-1.1785618	1.4282136	0.23311302	-0.6887778	0.20601295
10297	SMED30010541	-0.94347626	1.4187793	0.6642256	-0.6265965	-0.512932
