Sample	0h	6h	3d	7d	11d
SMED30002396	2.44155	2.26794	3.15591	3.46087	3.42717
SMED30002408	0.120659	0.178442	0.28145	0.261783	0.281419
SMED30002409	0.53686	0.741288	0.733369	0.58313	0.709546
SMED30002413	3.82208	3.37843	3.98191	3.68197	4.03096
SMED30002425	0.532053	0.411297	0.444514	0.458176	0.543664
SMED30002435	2.77697	2.95275	2.94703	4.57206	4.04688
SMED30002438	0.588185	1.07255	0.906547	0.657182	0.661291
SMED30002439	0.090727	0.0989255	0.0775196	0.111821	0.120653
SMED30002444	0.0689472	0.245972	0.0688623	0.0167949	0.102364
SMED30002445	1.34664	1.34579	1.51032	1.67829	1.63874
SMED30002447	0.0598139	0.0463556	0.0514624	0.0613207	0.081924
SMED30002449	1.62145	1.69416	2.15832	1.75575	2.1101
SMED30002456	1.33906	1.4466	2.13769	1.53566	1.63065
SMED30002463	24.5191	24.8492	26.1814	28.3937	26.8397
SMED30002469	39.9462	40.2971	45.217	50.2913	52.6316
SMED30002472	1.0154	1.16386	1.5348	1.82572	2.05605
SMED30002483	3.20563	2.77227	5.26468	6.84229	8.88145
SMED30002489	5.06506	4.83277	5.49259	6.46488	7.67306
SMED30002499	3.65639	2.37015	2.4297	3.57502	3.67454
SMED30002500	1.62049	1.79558	2.88257	3.32412	3.77905
SMED30002502	7.20425	5.93258	7.19862	7.17273	8.99597
SMED30002508	1.39078	1.31355	1.29556	1.12175	1.28533
SMED30002513	89.1488	87.4732	98.7916	109.848	108.46
SMED30002517	10.6723	8.54237	13.599	16.524	15.7833
SMED30002520	1.51962	1.56202	1.60834	1.98928	1.83206
SMED30002523	2.72808	2.87277	3.13961	3.64871	4.0538
SMED30002529	39.8481	41.5015	53.1854	59.8577	60.0465
SMED30002549	20.7113	20.7508	20.8044	24.578	23.9604
SMED30002551	37.7408	36.5789	40.1266	43.3636	40.7692
SMED30002554	8.66819	9.67178	6.6393	7.06501	7.36037
SMED30002560	0.960417	0.909434	1.18062	1.31437	1.44512
SMED30002570	0.280095	0.310391	0.308783	0.528059	0.492783
SMED30002584	2.43057	2.13761	3.63814	3.94864	3.56682
SMED30002594	1.55605	1.43157	1.58027	1.45306	1.37532
SMED30002616	4.45084	3.60972	4.16989	6.15668	5.69948
SMED30002617	0.712292	0.889138	1.00477	1.18495	1.60609
SMED30002619	11.9689	12.3264	14.7509	14.6737	13.8345
SMED30002634	766.302	762.095	868.764	1043.3	1098.81
SMED30002636	0.711662	0.687033	0.901982	0.689405	0.744387
SMED30002637	3.45117	2.70551	3.03517	3.33557	3.54526
SMED30002649	0.829684	0.675971	1.22713	1.90731	2.20591
SMED30002654	0.312511	0.302485	0.264878	0.283751	0.223486
SMED30002658	11.8172	11.6511	15.8054	18.3364	20.2659
SMED30002667	3.73825	4.05077	4.07061	5.15096	5.55661
SMED30002671	10.8948	13.1108	10.747	9.90091	9.23112
SMED30002689	225.25	214.589	257.278	287.042	324.746
SMED30002691	0.0704647	0.029243	0.0921696	0.0471821	0.137641
SMED30002693	1.45209	1.53302	1.41441	2.05538	2.0587
SMED30002694	1.30698	0.89556	3.61455	5.01379	5.23587
SMED30002702	0.89275	0.67425	0.919413	0.88642	0.90111
SMED30002713	0.0445468	0.0500072	0.0437384	0.0390031	0.0382063
SMED30002721	19.3101	19.606	20.7629	23.6992	24.2093
SMED30002740	0.700825	0.674819	0.7018	0.685265	0.697366
SMED30002743	26.3744	24.7988	29.412	36.7014	35.1148
SMED30002744	12.4026	12.112	14.3709	16.1538	17.5004
SMED30002746	0.799334	1.03609	0.616605	0.543544	0.429713
SMED30002754	7.42943	8.70313	9.12651	10.161	10.0775
SMED30002758	63.4323	60.9312	60.9819	60.1333	57.0811
SMED30002762	2.05098	2.48141	2.93077	3.40416	3.24443
SMED30002763	1.25074	1.3162	1.63024	2.53793	2.84509
SMED30002768	0.0190791	0.0171945	0.0183255	0.065756	0.119452
SMED30002786	2.02602	2.46763	2.29801	1.98352	2.18012
SMED30002788	39.7899	32.1575	41.7107	54.1234	60.1118
SMED30002789	0.00814567	0.0070437	0.00825853	0	0
SMED30002801	5.89408	6.21535	8.59141	13.6876	12.6277
SMED30002803	4.30572	3.54862	5.94221	5.21589	4.63498
SMED30002812	0.414733	0.295138	0.325387	0.901388	0.597709
SMED30002822	94.9602	100.777	104.764	111.428	117.903
SMED30002830	0.37438	0.580184	1.60439	2.74996	4.09371
SMED30002832	0.426552	0.247675	0.540536	0.641455	0.33708
SMED30002835	47.6456	48.6636	56.531	67.251	67.884
SMED30002836	9.66289	8.86106	7.77681	6.44818	5.90131
SMED30002838	1.58031	1.41094	0.964058	0.95681	1.16793
SMED30002842	22.4517	22.7013	20.3152	17.53	16.5347
SMED30002856	15.8728	16.6545	15.9152	16.6014	16.4445
SMED30002859	5.42806	4.97782	5.05152	5.19136	4.38236
SMED30002870	0.0169895	0	0.0188459	0.0474068	0.0637747
SMED30002889	0.748469	0.689518	0.896539	0.648031	0.852566
SMED30002894	1.03323	1.09411	1.59053	1.70313	2.0496
SMED30002910	4.21302	4.10964	4.97618	6.37245	6.62066
SMED30002914	17.1836	17.3827	20.2008	22.6969	23.0317
SMED30002934	4.00733	4.64885	3.78097	3.78686	3.95222
SMED30002936	0.534064	0.419546	1.0453	2.3295	2.745
SMED30002939	0.939882	1.03857	0.865947	1.35514	1.5351
SMED30002948	0.222788	0.101304	0.225894	0.313009	0.502865
SMED30002955	0.554608	0.503063	0.553682	0.450085	0.339595
SMED30002959	1.1655	1.08902	1.12241	1.20749	1.0384
SMED30002975	0.243957	0.170849	0.212399	0.660744	0.673241
SMED30002977	1.07722	1.0975	1.28554	1.60922	1.60917
SMED30002982	0.126379	0.196203	0.387695	0.489461	0.541792
SMED30002983	336.996	308.832	330.494	329.384	354.662
SMED30002988	3.10892	2.86329	3.09859	3.72242	4.50049
SMED30002992	502.392	483.998	380.743	362.75	375.264
SMED30002995	19.2055	18.1732	29.8132	31.295	42.305
SMED30003012	2.32611	2.46654	2.6132	2.88559	3.07201
SMED30003014	0.115751	0.16757	0.068384	0.106651	0.150835
SMED30003034	0.126806	0.211468	0.178767	0.0350938	0.0493928
SMED30003048	2.90059	3.10222	3.63525	4.11863	4.46663
SMED30003057	0.265507	0.206494	0.218472	0.165064	0.147122
SMED30003076	0.191413	0.192241	0.264103	0.349897	0.25156
SMED30003081	0.323904	0.239308	0.332944	0.169621	0.062871
SMED30003085	0.230833	0.110182	0.292242	0.378933	0.151273
SMED30003098	5.76258	5.16176	6.70307	6.93432	8.47377
SMED30003100	0.99005	1.13315	0.93131	0.991383	0.79161
SMED30003107	0.292824	0.117412	0.193542	0.135114	0.0458933
SMED30003108	0.47098	0.548108	0.651704	0.469205	0.276327
SMED30003134	24.8282	21.9447	27.7249	31.8284	34.6446
SMED30003154	3.4222	3.07921	4.09525	4.89515	5.50459
SMED30003156	20.8581	23.2616	20.9047	22.9039	23.8231
SMED30003163	32.3718	31.1974	32.8396	34.8063	35.3566
SMED30003165	89.657	90.1554	114.113	120.667	118.307
SMED30003166	4.25458	4.68688	4.82332	5.28696	6.06038
SMED30003169	2.3421	2.51283	3.29334	3.84915	5.09237
SMED30003171	15.895	15.7144	18.4569	21.2021	23.4846
SMED30003176	1278.6	1220.87	1332.46	1460.73	1420.19
SMED30003179	2.06843	2.08974	2.16207	2.33625	2.46772
SMED30003183	28.3783	23.7382	26.5004	30.7003	35.8118
SMED30003211	5.7565	5.48007	4.65261	4.62692	4.07631
SMED30003214	6.60809	6.20142	5.31275	6.15839	5.7304
SMED30003221	7.09718	5.94573	9.73971	8.55003	5.63025
SMED30003225	11.0631	12.7353	14.7813	15.6632	16.1285
SMED30003226	0.599777	0.653508	0.250227	0.293665	0.053355
SMED30003228	8.04305	8.12029	8.09742	6.21062	5.58614
SMED30003230	0.858982	0.981354	1.0958	0.950049	0.955723
SMED30003240	0.743145	0.996269	1.16136	1.69758	1.84614
SMED30003242	7.68635	8.42589	8.04893	10.4725	10.7683
SMED30003249	153.528	152.847	164.13	177.002	180.102
SMED30003261	15.0251	16.0055	14.8116	12.7101	11.652
SMED30003274	16.5005	21.2406	16.3457	11.6335	10.7176
SMED30003275	40.5496	38.6242	42.6959	51.776	53.4149
SMED30003276	6.27244	5.9364	7.34404	8.15053	9.55939
SMED30003288	26.4251	24.2969	24.6518	31.5519	29.8024
SMED30003296	0.0117162	0.0491955	0.0582481	0.122022	0.039806
SMED30003307	0.689534	0.60195	0	0	0
SMED30003317	0.189744	0.0733327	0.208226	0.166279	0.151207
SMED30003319	0.0939403	0.188253	0.0702377	0.152408	0.172179
SMED30003320	5.80093	6.21568	7.28968	8.23567	7.95184
SMED30003321	4.28481	4.21592	4.99504	5.2969	5.72036
SMED30003326	0.241897	0.265291	0.29224	0.133338	0.27435
SMED30003328	0.489489	0.477131	0.480985	0.617749	0.661744
SMED30003336	5.45717	4.85098	6.42676	7.90536	8.24565
SMED30003345	5.96901	4.86948	3.68626	4.6738	4.28586
SMED30003346	24.2301	25.9486	25.6759	30.749	31.6191
SMED30003358	17.0368	18.8667	27.886	22.1264	26.0211
SMED30003362	0.27955	0.288929	0.306777	0.254933	0.264654
SMED30003363	0.408314	0.320395	0.491391	0.675718	0.669629
SMED30003377	0.307412	0.298294	0.289677	0.318279	0.136943
SMED30003392	69.0199	69.2919	77.582	79.9144	80.5026
SMED30003393	3.67205	2.42488	3.09314	3.38549	3.01397
SMED30003395	0.279968	0.277528	0.443663	0.417853	0.582835
SMED30003396	1.56882	1.0279	0.460682	0.186202	0.126559
SMED30003404	0.706596	0.733869	0.773513	0.92671	1.00795
SMED30003418	108.412	107.438	117.773	127.156	132.195
SMED30003431	97.983	90.5254	103.794	99.3292	91.0217
SMED30003441	0.255288	0.215262	0.506041	0.209589	0.101257
SMED30003444	0.242035	0.321238	0.206577	0.135856	0.0885636
SMED30003447	5.36457	4.81961	6.62374	7.89621	9.37043
SMED30003448	78.942	82.8299	185.949	261.622	316.02
SMED30003453	8.3297	7.87875	7.81904	8.09292	7.75547
SMED30003458	7.83401	8.63477	6.64626	7.82749	7.63941
SMED30003466	0.427411	0.404441	0.648455	0.959208	0.704548
SMED30003468	293.356	292.942	354.578	412.567	416.676
SMED30003472	5.3748	5.37923	6.54206	7.66105	7.8502
SMED30003474	0.315082	0.339443	0.451509	0.126744	0.285438
SMED30003489	0.0900926	0.0896378	0.0939927	0.107079	0.139643
SMED30003492	70.9506	73.6636	75.4548	79.4943	80.943
SMED30003503	17.6161	18.4213	17.5042	17.9105	19.2907
SMED30003505	1.14592	1.00236	1.85518	2.17599	2.35363
SMED30003510	2.1156	2.40613	2.59963	2.77675	2.78619
SMED30003511	0.200923	0.260153	0.375731	0.832168	0.914212
SMED30003513	3.17904	3.57699	3.15632	2.7234	2.63928
SMED30003520	0.94469	0.901974	2.5474	4.76607	5.67865
SMED30003521	4.78297	4.84932	4.63576	4.99641	4.81468
SMED30003523	100.48	95.9664	101.91	84.9385	63.246
SMED30003526	20.5901	20.3802	17.3025	15.318	14.8752
SMED30003540	10.0464	9.90883	10.3165	12.9321	13.9805
SMED30003562	174.289	165.262	85.6484	108.509	109.657
SMED30003578	0.869226	0.837068	1.03996	1.05775	1.12027
SMED30003591	124.243	120.309	134.552	148.518	145.63
SMED30003596	4.25816	4.38184	5.10454	5.24611	5.15076
SMED30003601	1.43622	1.33606	2.9631	3.33232	4.12835
SMED30003603	4.52677	4.0274	6.187	7.92147	8.47644
SMED30003606	2.347	2.70258	4.01192	4.60173	3.15923
SMED30003613	158.308	147.717	175.585	232.369	273.751
SMED30003614	0.561705	0.418967	0.410937	0.500583	0.389342
SMED30003617	21.3942	19.0313	24.7864	30.8798	33.7681
SMED30003621	0.332237	0.124391	0.194567	0.0823019	0.226954
SMED30003629	8.71647	7.33945	8.10559	7.82962	6.84257
SMED30003633	0.181418	0.183389	0.398203	0.290496	0.586528
SMED30003636	2.93926	2.53868	3.77785	3.4827	3.87327
SMED30003637	0.0436873	0.12922	0.0876438	0.110724	0.0444386
SMED30003640	4.67302	3.71318	3.91748	4.52634	4.49498
SMED30003659	0.0427304	0.0326786	0.0551137	0.0561317	0
SMED30003664	0.133683	0.127784	0	0.0246456	0.00560687
SMED30003672	198.67	177.572	198.678	238.877	224.652
SMED30003689	0.586677	0.528387	0.257561	0.561715	0.334487
SMED30003693	0.45267	0.501989	0.297808	0.344657	0.492379
SMED30003708	0.945953	1.13872	0.891118	0.990276	1.70807
SMED30003709	8.17501	8.50492	8.49466	8.86621	9.35377
SMED30003721	11.3496	9.01745	8.6715	10.6188	11.7105
SMED30003728	1.24569	1.1931	1.07084	1.03358	0.916924
SMED30003732	0.769358	1.11906	1.07476	0.898393	0.894991
SMED30003747	1.31914	1.15209	1.44118	1.73704	1.64846
SMED30003748	4.65442	4.62644	4.59617	4.90302	4.93462
SMED30003750	1.77658	1.96277	2.40597	2.82193	3.02601
SMED30003751	0.0751302	0.109683	0.146891	0.0996048	0.0453931
SMED30003759	0.148755	0.064307	0.254115	0.222441	0.381348
SMED30003772	0.199278	0.392276	0.309945	0.46287	0.511452
SMED30003797	0.458572	0.404878	0.298027	0.486547	0.611354
SMED30003798	18.5727	18.7177	17.8093	18.9406	19.4623
SMED30003816	59.2472	56.7155	62.5705	66.2807	65.8074
SMED30003825	0.667712	0.759138	0.787408	0.843891	0.838949
SMED30003827	9.39573	9.20282	10.5402	11.3785	11.4284
SMED30003840	0.0689921	0.122768	0.0883644	0.13383	0.112102
SMED30003852	9.36428	9.81901	7.73281	10.8414	10.553
SMED30003856	0.116698	0.206418	0.085499	0.124307	0.0827095
SMED30003858	0.859074	0.676444	0.633024	0.531011	0.605477
SMED30003870	0.834851	0.714714	0.6036	0.601675	1.05119
SMED30003879	0.604965	0.508683	0.536275	0.579667	0.661925
SMED30003880	17.0835	14.2434	19.653	19.0899	15.5631
SMED30003881	7.1527	6.13412	5.41672	5.93889	5.51545
SMED30003882	0.747195	0.754487	0.761548	0.770325	0.603168
SMED30003889	0.334217	0.225581	0.329343	0.427955	0.292422
SMED30003905	205.797	198.915	246.856	308.111	293.374
SMED30003906	0.26187	0.372206	0.178151	0.323833	0.186342
SMED30003910	0.818825	0.690451	0.854267	0.959223	0.818276
SMED30003919	0.0176428	0.0628362	0.0321019	0.035927	0.0135091
SMED30003924	4.90338	5.17031	5.16427	4.40568	3.95508
SMED30003936	2.57722	2.47699	2.47819	2.07447	1.92743
SMED30003937	10.6417	11.7788	7.85291	4.93991	2.72799
SMED30003957	1.89203	2.13688	2.29233	2.62128	2.92282
SMED30003970	0.727302	0.641261	0.904766	0.672409	0.71481
SMED30003975	45.2315	47.0058	40.5092	34.9029	33.5767
SMED30003980	0.292402	0.19438	0.265046	0.263518	0.180234
SMED30003981	2.7604	2.40068	3.96928	3.86494	4.32011
SMED30003995	0.380338	0.674129	0.916394	0.87729	0.935356
SMED30004011	0.0152809	0.0146963	0	0.012124	0
SMED30004018	0.595409	0.547555	0.660021	0.719142	0.812515
SMED30004024	23.1985	24.3971	28.1781	29.2877	27.2383
SMED30004032	98.0378	94.884	109.558	126.029	114.47
SMED30004034	0.38641	0.36678	0.342988	0.644662	0.528078
SMED30004041	17.672	18.7417	20.725	21.9481	21.6592
SMED30004051	3.86184	3.58038	3.53457	3.81979	3.80849
SMED30004053	21.6362	20.2544	21.1114	25.3854	27.7442
SMED30004062	1.24079	1.23832	2.15776	2.09726	2.2263
SMED30004064	0.124513	0.0581957	0.111922	0.0226787	0.0482177
SMED30004070	0.232276	0.174928	0.0944909	0.267927	0.275886
SMED30004072	32.5624	30.5783	31.6627	34.6259	35.7618
SMED30004082	56.3567	58.801	61.951	67.0006	68.1754
SMED30004083	1.30929	1.09256	1.42829	1.78429	1.70463
SMED30004085	18.6789	16.7295	15.5945	18.597	18.9764
SMED30004087	2.48754	2.31315	3.76427	3.36562	3.38172
SMED30004090	0.260065	0.338021	0.147949	0.325422	0.288904
SMED30004094	0.059441	0.0103702	0.0467155	0.0177263	0
SMED30004098	20.9242	19.5259	25.5548	24.9483	22.0661
SMED30004101	1.22737	1.21289	1.62425	1.25591	1.84175
SMED30004102	0.608416	0.701163	0.38848	0.424449	0.349124
SMED30004118	550.741	563.282	569.764	568.346	552.489
SMED30004123	5.23318	4.90324	5.46661	6.46455	6.24716
SMED30004127	0	0.036845	0	0.0308397	0.0156639
SMED30004142	5.07322	5.33006	6.11236	6.33168	6.88844
SMED30004149	6.64853	7.17085	6.54974	4.61382	3.26146
SMED30004157	0.717001	0.643911	0.473655	0.57212	0.55641
SMED30004162	1.89071	2.40274	3.23956	4.47628	5.43551
SMED30004175	20.4084	21.3873	25.0854	26.52	27.854
SMED30004183	0.61223	0.72979	0.789767	0.54047	0.371072
SMED30004189	1.88128	1.53408	1.61149	1.04868	1.29093
SMED30004193	40.4851	44.944	51.0004	44.1987	44.3221
SMED30004205	51.342	42.1586	49.0633	49.6792	45.6741
SMED30004208	7.52811	8.44841	10.8117	9.98497	9.64785
SMED30004210	0.580701	0.616448	0.710732	1.39053	1.32481
SMED30004223	3.32225	3.38171	4.68544	6.11442	6.50206
SMED30004229	5.60281	5.6715	5.78031	4.83006	5.1521
SMED30004251	0.773314	0.771444	0.922942	0.890525	0.910579
SMED30004266	0.139072	0.097041	0.285083	0.311762	0.430897
SMED30004267	678.019	820.009	659.336	747.929	804.443
SMED30004270	23.8933	25.0053	30.0404	34.4758	34.1957
SMED30004284	2.96995	2.75712	2.86799	4.31389	3.96916
SMED30004297	114.502	112.9	145.295	172.651	175.849
SMED30004299	0.208072	0.216151	0.151934	0.210729	0.124394
SMED30004309	0.227118	0.286021	0.649221	0.37921	0.343057
SMED30004316	0.0180296	0.0360013	0.0183466	0.00655103	0.00665473
SMED30004327	0.783484	0.859753	1.154	1.48325	1.54079
SMED30004332	0.594391	0.648401	4.19859	9.86058	11.8329
SMED30004353	6.81	7.34358	7.49644	8.42797	9.89182
SMED30004358	1.95818	2.21379	2.66017	2.91289	3.09471
SMED30004361	6.18028	5.79364	6.53481	5.71197	5.55123
SMED30004368	7.82938	7.26192	8.00226	9.49416	8.5871
SMED30004370	0.0192296	0.016998	0.0377617	0.056481	0.0901572
SMED30004375	1.15997	1.0811	1.2137	0.573225	0.441918
SMED30004382	0.592311	0.442989	0.6123	0.590031	0.528192
SMED30004401	0.159339	0.243611	0.224181	0.166239	0.261618
SMED30004414	0.349912	0.443078	0.638311	0.589685	0.722335
SMED30004421	0.383755	0.245694	0.776425	1.52033	1.87963
SMED30004423	4.41986	3.98011	4.20747	4.6256	4.394
SMED30004425	1.05744	1.24	0.860235	0.828987	0.678039
SMED30004430	1.20008	1.47386	1.18986	1.14649	1.17874
SMED30004437	18.9498	19.7188	23.6413	27.8429	30.6106
SMED30004445	0.238077	0.166436	0.211029	0.284095	0.278799
SMED30004452	38.6786	37.4346	39.4859	41.5088	42.0921
SMED30004456	0.344905	0.257188	0.050256	0	0
SMED30004462	0.429244	0.478911	0.71983	1.08087	1.16659
SMED30004469	48.242	48.4856	57.6091	69.4157	68.3876
SMED30004470	57.2285	51.6616	56.1113	57.534	50.6114
SMED30004473	5.04649	4.51078	5.50052	6.07327	5.68377
SMED30004475	0.765358	0.503646	1.38764	1.0614	1.05831
SMED30004484	1474.83	1438.95	1544.48	1622.18	1590.06
SMED30004485	168.132	158.578	86.1931	129.399	125.485
SMED30004487	62.2831	55.2047	66.9819	81.87	89.0514
SMED30004493	0.0386854	0.0867446	0.0661909	0.128542	0.118804
SMED30004500	8.04024	6.3329	4.08152	2.27465	2.51624
SMED30004501	2.40106	2.15615	2.85283	3.45875	3.90948
SMED30004505	222.263	213.55	245.824	257.257	228.351
SMED30004509	6.29843	5.08677	4.92516	5.24018	6.06682
SMED30004513	0.478169	0.577407	0.655696	0.981351	1.03495
SMED30004514	1.09079	1.25024	1.56844	1.98912	2.71368
SMED30004524	8.31313	8.57046	6.61896	8.14558	8.90263
SMED30004543	2.95406	3.29744	3.79814	4.1194	3.95334
SMED30004546	5.12314	5.02181	4.92901	4.75002	3.92461
SMED30004553	9.42769	10.1883	8.94729	6.15112	3.92992
SMED30004566	22.8595	20.1876	18.002	12.3307	9.21675
SMED30004571	0.577642	0.295571	0.389595	0.231708	0.180742
SMED30004572	1.62885	1.75611	2.02812	1.662	1.52358
SMED30004574	108.422	109.845	112.306	126.356	131.081
SMED30004579	0.068344	0.0295105	0	0.051049	0
SMED30004590	43.3769	48.5333	49.7328	54.6058	55.3241
SMED30004603	28.6335	29.3093	27.1238	28.8116	27.1097
SMED30004614	0.113755	0.10296	0.113791	0.204189	0.136662
SMED30004615	0.0552482	0.124317	0	0	0.0112885
SMED30004617	1.02394	0.780051	1.28519	1.27807	1.05027
SMED30004618	12.5825	13.0259	14.0282	15.9084	18.1
SMED30004636	6.39317	7.01346	8.43989	9.56065	9.7202
SMED30004638	1.78947	1.8002	1.38279	1.61997	1.47584
SMED30004640	177.467	174.847	181.435	193.358	177.967
SMED30004641	4.8385	4.91902	4.94781	4.57658	4.28948
SMED30004659	0.794718	0.529485	0.538478	0.64224	0.504084
SMED30004661	1.82919	1.86688	2.21166	1.76588	2.41607
SMED30004667	11.7351	11.6454	12.0151	12.3147	14.5117
SMED30004691	0.024863	0.0239118	0	0.0969846	0
SMED30004696	10.4209	10.2285	11.991	14.3671	14.3186
SMED30004698	4.31241	4.46734	4.82436	5.21408	5.68531
SMED30004702	0.428798	0.143141	0.156999	0.197415	0.355956
SMED30004705	3.02569	2.47574	2.99158	4.43547	5.6487
SMED30004706	0.911206	0.960752	0.899714	0.973084	0.903363
SMED30004716	3.46295	3.28602	4.82249	7.31944	7.33043
SMED30004727	8.73009	7.72213	9.64939	10.2451	9.80921
SMED30004731	1.41252	1.37532	1.3847	1.48661	1.46387
SMED30004732	0.485718	0.743575	0.388984	0.467693	0.321693
SMED30004738	0.570096	0.593429	0.662795	0.437517	0.137475
SMED30004750	0.250194	0.335447	0.543558	0.339865	0.552267
SMED30004757	2.84445	2.34258	2.39924	2.64794	2.16043
SMED30004762	0	0	0.037866	0.0165115	0
SMED30004768	1.13248	1.27281	1.83456	1.60661	1.53771
SMED30004774	0.0898974	0.0464635	0.114926	0.146665	0
SMED30004789	85.1651	84.7862	83.6674	92.4955	90.1412
SMED30004791	55.0073	53.5765	47.5603	56.1256	58.1767
SMED30004800	5.58876	5.08298	5.82431	5.48077	6.51808
SMED30004803	0.09633	0.0612582	0.0625913	0.0941295	0.269277
SMED30004805	0.828898	0.736029	0.805662	0.91148	1.11621
SMED30004811	18.4814	18.6883	22.5646	23.4405	25.1142
SMED30004812	0.770593	0.782156	0.90534	0.95242	1.08699
SMED30004817	19.3247	18.5318	18.0641	20.7824	21.9028
SMED30004823	0.365752	0.28997	0.672203	0.773053	0.817274
SMED30004826	1.8674	1.43572	1.65906	1.95113	1.68526
SMED30004836	0.134484	0.136927	0.0939182	0.133131	0.102694
SMED30004841	2.70384	2.7054	2.35214	2.42479	2.28993
SMED30004845	6.84068	6.90488	7.45345	8.86565	10.4923
SMED30004849	0.0152291	0.0142368	0.0118045	0.0291066	0.0295876
SMED30004852	6.29266	6.14151	4.52545	3.93973	2.56063
SMED30004873	4.52393	4.68862	6.28211	8.58385	8.48166
SMED30004876	3.72934	3.02018	4.49313	4.46664	5.22132
SMED30004877	1.15852	1.43983	1.91795	2.45765	2.56461
SMED30004878	4.44558	3.29074	3.99381	5.20507	4.79179
SMED30004884	4.90753	4.52304	5.81849	7.41378	6.73944
SMED30004887	0	0.0403683	0	0.0503423	0.0110087
SMED30004893	22.1317	23.6765	25.0669	25.5507	27.2662
SMED30004895	0	0.0601143	0.0610896	0.113591	0.0371294
SMED30004897	1.96474	2.34352	3.01756	3.91421	4.71616
SMED30004901	0.103823	0.186016	0.142141	0.0976815	0.135808
SMED30004903	98.3541	93.7882	92.3203	96.4549	97.8685
SMED30004906	2.3755	2.43806	3.13016	3.72057	3.89936
SMED30004907	0.844125	0.820194	0.970448	0.818254	1.00641
SMED30004910	0.137064	0.372345	0.151598	0.231076	0.25108
SMED30004916	0.0447457	0.0131843	0	0.0255434	0.0232638
SMED30004927	0	0.00565043	0	0	0
SMED30004932	1.00302	1.11031	0.930478	0.627337	0.44182
SMED30004943	3.05057	2.81247	5.18311	6.86491	7.26146
SMED30004944	4.97682	4.5089	5.07109	7.20052	7.55206
SMED30004959	4.83838	4.58375	6.02776	6.13428	8.56153
SMED30004972	0	0	0	0	0.0135068
SMED30004981	0.262547	0.115463	0.212608	0.126507	0.0443246
SMED30004992	2.34479	2.35186	1.85296	2.36643	2.49514
SMED30004995	0.576312	0.551781	0.639021	0.641291	0.75222
SMED30005009	7.14425	6.63969	8.7733	8.67619	9.63816
SMED30005012	0.373768	0.527432	0.252909	0.355312	0.46667
